,Digitizer,yyyyjjj,Latitude,LatSTD,dates
511,91F8,2019079,28.574275,4.057935249538788e-06,2019-03-20
516,91F8,2019080,28.574275,8.356558693251394e-06,2019-03-21
521,91F8,2019081,28.574275,7.050912360842816e-06,2019-03-22
526,91F8,2019082,28.574275,5.189210523397186e-06,2019-03-23
531,91F8,2019083,28.574275,5.0070371607834206e-06,2019-03-24
536,91F8,2019084,28.574275,0.0,2019-03-25
541,91F8,2019085,28.574275,0.0,2019-03-26
546,91F8,2019086,28.574275,7.001601327051393e-07,2019-03-27
551,91F8,2019087,28.574275,2.011494253369114e-06,2019-03-28
556,91F8,2019088,28.574275,0.0,2019-03-29
561,91F8,2019089,28.574275,0.0,2019-03-30
570,91F8,2019091,28.574275,1.0658141036401503e-14,2019-04-01
575,91F8,2019092,28.574275,9.696587141602729e-06,2019-04-02
580,91F8,2019093,28.574258333333333,1.2607507506780587e-05,2019-04-03
585,91F8,2019094,28.574272222222223,1.370831581545322e-05,2019-04-04
590,91F8,2019095,28.574272222222223,1.180930855207254e-05,2019-04-05
595,91F8,2019096,28.574283333333334,5.992851161223833e-06,2019-04-06
600,91F8,2019097,28.574284722222224,1.3888888883428763e-06,2019-04-07
613,91F8,2019100,28.57428611111111,1.38816607336374e-06,2019-04-10
618,91F8,2019101,28.574283333333334,9.803862464952191e-07,2019-04-11
622,91F8,2019102,28.574283333333334,0.0,2019-04-12
626,91F8,2019103,28.574283333333334,3.552713678800501e-15,2019-04-13
631,91F8,2019104,28.574266666666666,1.3241390923176902e-05,2019-04-14
636,91F8,2019105,28.57426388888889,1.1958813377453752e-05,2019-04-15
641,91F8,2019106,28.574266666666666,1.2528942763452575e-05,2019-04-16
646,91F8,2019107,28.574266666666666,1.0833623994672572e-05,2019-04-17
651,91F8,2019108,28.574266666666666,8.872556610123815e-06,2019-04-18
656,91F8,2019109,28.574266666666666,7.83926987144843e-06,2019-04-19
661,91F8,2019110,28.574266666666666,1.1568246308408345e-05,2019-04-20
665,91F8,2019111,28.574252777777776,1.3520344818979208e-05,2019-04-21
669,91F8,2019112,28.574252777777776,1.3575808645656487e-05,2019-04-22
674,91F8,2019113,28.574252777777776,1.411931735929842e-05,2019-04-23
679,91F8,2019114,28.57426388888889,1.709957455663367e-05,2019-04-24
684,91F8,2019115,28.574252777777776,1.8906624393373734e-05,2019-04-25
689,91F8,2019116,28.574247222222223,1.6600246581749902e-05,2019-04-26
694,91F8,2019117,28.574241666666666,1.4500848182032855e-05,2019-04-27
