,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1193,9406,2019235,28.573266666666665,1.4914421443695964e-05,2019-08-23
1199,9406,2019236,28.573266666666665,1.4366378979113404e-05,2019-08-24
1205,9406,2019237,28.573266666666665,1.3557394478202801e-05,2019-08-25
1211,9406,2019238,28.57328611111111,1.3220017955122017e-05,2019-08-26
1217,9406,2019239,28.573291666666666,3.7868001438001324e-06,2019-08-27
1223,9406,2019240,28.573294444444443,4.18847023751496e-06,2019-08-28
1229,9406,2019241,28.573294444444443,3.41351143338611e-06,2019-08-29
1235,9406,2019242,28.573291666666666,1.3522843002005033e-06,2019-08-30
1252,9406,2019255,28.573291666666666,0.0,2019-09-12
1257,9406,2019256,28.573291666666666,0.0,2019-09-13
1263,9406,2019257,28.573269444444445,9.877314784570714e-06,2019-09-14
1269,9406,2019258,28.57327777777778,6.174073951645207e-06,2019-09-15
1275,9406,2019259,28.57327777777778,7.305013553475012e-06,2019-09-16
1281,9406,2019260,28.573283333333332,8.072001996110346e-06,2019-09-17
1287,9406,2019261,28.573283333333332,9.39716836759502e-06,2019-09-18
1293,9406,2019262,28.573269444444445,1.3931733827030657e-05,2019-09-19
1299,9406,2019263,28.573269444444445,1.6017049426337134e-05,2019-09-20
1305,9406,2019264,28.573269444444445,1.538679979509608e-05,2019-09-21
1311,9406,2019265,28.573269444444445,1.5536038734141577e-05,2019-09-22
1317,9406,2019266,28.573269444444445,1.7597089564827856e-05,2019-09-23
1323,9406,2019267,28.573269444444445,1.8808744648257512e-05,2019-09-24
1329,9406,2019268,28.573269444444445,1.8940951944582435e-05,2019-09-25
1335,9406,2019269,28.573269444444445,1.932355736960844e-05,2019-09-26
1341,9406,2019270,28.573269444444445,1.0105300146493455e-05,2019-09-27
1347,9406,2019271,28.573269444444445,1.0658141036401503e-14,2019-09-28
1353,9406,2019272,28.573269444444445,1.0658141036401503e-14,2019-09-29
1359,9406,2019273,28.573269444444445,1.4824325413926694e-06,2019-09-30
1365,9406,2019274,28.573269444444445,6.051024217323108e-06,2019-10-01
1371,9406,2019275,28.573269444444445,8.924349523944367e-06,2019-10-02
1377,9406,2019276,28.573269444444445,7.14467155226546e-06,2019-10-03
1383,9406,2019277,28.573269444444445,3.94470057746681e-06,2019-10-04
1389,9406,2019278,28.573269444444445,4.22974746752249e-06,2019-10-05
1395,9406,2019279,28.573261111111112,9.1328996566672e-06,2019-10-06
1401,9406,2019280,28.573269444444445,1.3173819322320856e-05,2019-10-07
1407,9406,2019281,28.573269444444445,1.3513121311859029e-05,2019-10-08
1413,9406,2019282,28.573269444444445,1.227826054465864e-05,2019-10-09
1419,9406,2019283,28.573269444444445,1.2431896057196221e-05,2019-10-10
1425,9406,2019284,28.57326388888889,8.181083996034803e-06,2019-10-11
1431,9406,2019285,28.573261111111112,7.550166244907979e-06,2019-10-12
1437,9406,2019286,28.573261111111112,1.0951704826294079e-05,2019-10-13
1443,9406,2019287,28.573261111111112,9.976295670047437e-06,2019-10-14
1449,9406,2019288,28.573269444444445,1.0545818520953175e-05,2019-10-15
1454,9406,2019289,28.573269444444445,9.962674110792095e-06,2019-10-16
1459,9406,2019290,28.573269444444445,1.116692252458125e-05,2019-10-17
1464,9406,2019291,28.573269444444445,1.0836935639186492e-05,2019-10-18
1470,9406,2019292,28.573269444444445,1.3912960997627888e-05,2019-10-19
1476,9406,2019293,28.573269444444445,1.3494239280882748e-05,2019-10-20
1481,9406,2019294,28.573269444444445,1.0861206075698398e-05,2019-10-21
1486,9406,2019295,28.573269444444445,1.1010869500502688e-05,2019-10-22
1491,9406,2019296,28.573269444444445,1.0252495440148926e-05,2019-10-23
1496,9406,2019297,28.573269444444445,1.1914911060279986e-05,2019-10-24
1501,9406,2019298,28.573269444444445,1.3937997327473406e-05,2019-10-25
1506,9406,2019299,28.573269444444445,1.4696885114120416e-05,2019-10-26
1511,9406,2019300,28.573269444444445,1.48661092064682e-05,2019-10-27
1516,9406,2019301,28.573269444444445,1.2684343432705029e-05,2019-10-28
1521,9406,2019302,28.573283333333332,9.994872503020577e-06,2019-10-29
1526,9406,2019303,28.573269444444445,8.76179970545505e-06,2019-10-30
1531,9406,2019304,28.573269444444445,9.03768392361905e-06,2019-10-31
1536,9406,2019305,28.573269444444445,1.165139415432087e-05,2019-11-01
1541,9406,2019306,28.573269444444445,1.2624790822866407e-05,2019-11-02
1546,9406,2019307,28.573291666666666,1.5364706513257014e-05,2019-11-03
1551,9406,2019308,28.573291666666666,1.631491787482318e-05,2019-11-04
1556,9406,2019309,28.573291666666666,1.589627684211174e-05,2019-11-05
1561,9406,2019310,28.573291666666666,5.6706305258567485e-06,2019-11-06
1566,9406,2019311,28.573291666666666,3.3795713905379193e-06,2019-11-07
1571,9406,2019312,28.573291666666666,2.22684662852715e-06,2019-11-08
1576,9406,2019313,28.573291666666666,1.6460604656490067e-06,2019-11-09
1581,9406,2019314,28.57328888888889,6.4587960392517005e-06,2019-11-10
1586,9406,2019315,28.57328888888889,7.003331507149981e-06,2019-11-11
1591,9406,2019316,28.57328888888889,8.569607395379824e-06,2019-11-12
1596,9406,2019317,28.573283333333332,8.332922691598608e-06,2019-11-13
