,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
15270,1997-04-01T00:24:50.040000Z,75.19,32581.0,15138.0,0.47683296485200005,-1.3351457808299998,4.5,2.15,1.0,4.96146202001,0.781295400746,12.0,1,46.5164094866,2.07593134953e-09,0,8.225,6.8,24,4,7.65779130742e-06,0.0,18,1997-04-01T00:26:14.013933Z,1997-04-01T00:24:53.178715Z,./WAV/MVOE_/1997/04/9704-01-0024-50S.MVO_18_1,7.32801044041e-07,3.1,2.27172262282e-05,31.265,100.0,5.425,-9.09394156075e-07,2.19094871005e-05,-5.49488432382e-09,1.09727080804e-08,-2.27172262282e-05,3.23627350773e-06,3.23626636245e-06,8.84215978908e-07,50.04,01-0024-50L.S199704,2.27172262282e-05,-0.115,3.2287218972400002,r,80.8352174759,1997,0,0,100,0,0,0,0,r,3,False,False,False,False
15271,1997-04-01T00:29:33.040000Z,75.19,32582.0,15139.0,-1.04953598082,-2.24020262429,3.15,0.25,1.0,6.17740612403,1.29856045437,16.0,1,128.347764852,2.0796060286099998e-11,0,4.75,5.1,29,4,1.7678090236e-06,0.0,18,1997-04-01T00:30:10.930677Z,1997-04-01T00:29:33.040000Z,./WAV/MVOE_/1997/04/9704-01-0029-33S.MVO_18_1,2.40498891507e-07,1.5,4.0941998343199995e-06,13.57,100.0,4.87,-2.5754388761199997e-07,4.06304866737e-06,1.0348168452799999e-08,8.214290750399999e-09,-2.50296587769e-06,6.777603467149999e-07,6.76855688296e-07,2.69786145989e-07,33.04,01-0029-33L.S199704,4.0941998343199995e-06,0.295,1.9656841495599997,l,37.8906769753,1997,0,0,0,0,100,0,0,l,3,False,False,False,False
15272,1997-04-01T00:38:59.040000Z,75.19,32583.0,15140.0,1.01879154032,-0.950929514354,6.5,1.6,1.0,5.6521986023,0.6767699886540001,15.0,1,57.378575759200004,9.531305007169999e-10,0,2.55,7.65,38,4,4.17486642996e-06,0.0,18,1997-04-01T00:40:34.744216Z,1997-04-01T00:39:05.583423Z,./WAV/MVOE_/1997/04/9704-01-0038-59S.MVO_18_1,5.09145539867e-07,2.4,1.18910164166e-05,32.115,100.0,5.355,-7.84508358275e-07,1.14305375906e-05,-4.56974922259e-09,5.04616002927e-09,-1.10184260973e-05,2.20347974192e-06,2.20347012325e-06,7.97150561652e-07,59.04,01-0038-59L.S199704,1.18910164166e-05,-0.005,3.4542421864699997,e,89.1607925892,1997,0,0,0,100,0,0,0,e,3,False,False,False,False
15273,1997-04-01T00:41:39.040000Z,75.19,32584.0,15141.0,0.838776680272,-1.07808523934,5.85,2.15,1.0,5.17298525138,0.75199972546,15.0,1,58.351252332799994,1.47927812574e-09,0,4.405,7.15,41,4,5.95910184582e-06,0.0,18,1997-04-01T00:43:10.182439Z,1997-04-01T00:41:46.195207Z,./WAV/MVOE_/1997/04/9704-01-0041-39S.MVO_18_1,6.635016473270001e-07,3.15,1.75579556044e-05,27.655,100.0,5.385,-8.831579787370001e-07,1.44249658381e-05,6.4053471402599995e-09,7.32858574113e-09,-1.75579556044e-05,2.95262789955e-06,2.95260191383e-06,8.84729937825e-07,39.04,01-0041-39L.S199704,1.75579556044e-05,-0.005,2.95987954017,r,83.9872324467,1997,0,0,100,0,0,0,0,r,3,False,False,False,False
15274,1997-04-01T01:06:33.040000Z,75.19,32585.0,15142.0,-0.699325887667,-1.77523227935,2.75,0.35,1.0,6.051462831059999,1.31461742753,15.0,1,119.330377497,1.73833599911e-11,1,3.165,5.45,6,4,1.45756422604e-06,0.0,18,1997-04-01T01:07:18.910461Z,1997-04-01T01:06:42.283250Z,./WAV/MVOE_/1997/04/9704-01-0106-33S.MVO_18_1,2.26358607233e-07,1.55,3.1362663127400003e-06,14.315,100.0,4.91,-2.56388098956e-07,3.05238137763e-06,3.1644539926999996e-08,3.71073198434e-08,-2.92792333225e-06,5.80684795198e-07,5.78984250014e-07,3.184274155e-07,33.04,01-0106-33L.S199704,3.1362663127400003e-06,0.07,2.03632991233,l,36.6272109747,1997,0,0,0,0,100,0,0,l,3,False,False,False,False
15275,1997-04-01T01:16:16.040000Z,75.19,32586.0,15143.0,-1.47712358466,-2.63905900863,3.25,0.5,1.0,5.816404331729999,1.07440080338,12.0,1,74.9897938414,1.1139567493699999e-11,1,4.295,5.05,16,4,1.1016739342399999e-06,0.0,18,1997-04-01T01:16:57.920569Z,1997-04-01T01:16:24.192680Z,./WAV/MVOE_/1997/04/9704-01-0116-16S.MVO_18_1,1.89633478018e-07,2.0,2.56020234212e-06,13.42,100.0,4.83,-2.2319080438000003e-07,2.48549214107e-06,-2.5260855181999998e-08,-2.2659895517500002e-08,-2.56020234212e-06,4.79884060928e-07,4.78799289255e-07,1.8402947775e-07,16.04,01-0116-16L.S199704,2.56020234212e-06,-0.2,2.12787072431,l,33.7278892994,1997,0,0,0,0,100,0,0,l,3,False,False,False,False
15276,1997-04-01T01:18:13.040000Z,75.19,32587.0,15144.0,0.009054075306499999,-1.5597587401100002,4.45,1.15,1.0,5.37640343773,0.9163845710340001,11.0,1,54.1953847379,2.1073143976500001e-10,1,4.49,6.1,18,4,2.9997780442e-06,0.0,18,1997-04-01T01:19:04.908599Z,1997-04-01T01:18:22.216752Z,./WAV/MVOE_/1997/04/9704-01-0118-13S.MVO_18_1,4.2340934442600003e-07,2.6,8.62175138907e-06,28.04,100.0,5.215,-4.39418751001e-07,8.58691516432e-06,2.1126334604000002e-09,6.4921426657e-09,-7.85743327277e-06,1.3281260364799998e-06,1.32766194954e-06,4.39906753396e-07,13.04,01-0118-13L.S199704,8.62175138907e-06,0.015,2.72648680224,r,42.6918472052,1997,0,0,100,0,0,0,0,r,3,False,False,False,False
15277,1997-04-01T01:25:08.040000Z,75.19,32588.0,15145.0,-1.14406078513,-2.24390480756,3.1,0.25,1.0,5.0497131056699995,0.947949451039,13.0,1,62.2293459635,8.063071080069999e-12,1,2.465,5.2,25,4,1.0095251972399999e-06,0.0,18,1997-04-01T01:25:44.933204Z,1997-04-01T01:25:16.352276Z,./WAV/MVOE_/1997/04/9704-01-0125-08S.MVO_18_1,1.83712720853e-07,1.7,2.29372024145e-06,11.78,100.0,4.79,-2.79720107909e-07,1.57112299835e-06,-5.33135378829e-08,-3.9280213900400003e-08,-2.29372024145e-06,4.46781178574e-07,4.4297088253400004e-07,1.7759105111099998e-07,8.04,01-0125-08L.S199704,2.29372024145e-06,-0.33,2.30183724224,l,28.5809282064,1997,0,0,0,0,100,0,0,l,3,False,False,False,False
15278,1997-04-01T01:35:15.040000Z,75.19,32589.0,15146.0,-1.7493770528900001,-2.7813229372400006,3.05,0.6,1.0,5.779020483380001,1.21663598025,17.0,1,119.526392262,2.1589193435200002e-11,1,6.36,4.6,35,4,1.54955284123e-06,0.0,18,1997-04-01T01:35:57.918042Z,1997-04-01T01:35:23.418774Z,./WAV/MVOE_/1997/04/9704-01-0135-15S.MVO_18_1,2.55853210706e-07,1.8,4.1154843187e-06,13.985,100.0,4.895,-2.96986032474e-07,3.7384460154099998e-06,-4.97289455357e-08,-4.46676375464e-08,-4.1154843187e-06,6.57214755132e-07,6.46898091927e-07,1.95177834299e-07,15.04,01-0135-15L.S199704,4.1154843187e-06,-0.1,2.54138505896,l,34.4992684126,1997,0,0,0,0,100,0,0,l,3,False,False,False,False
15279,1997-04-01T01:48:36.040000Z,75.19,32590.0,15147.0,0.226717766063,-1.4976919159,4.8,1.15,1.0,5.027395241230001,0.828575363361,12.0,1,49.986910065100005,6.60835319991e-11,1,1.795,6.15,48,4,1.83582198732e-06,0.0,18,1997-04-01T01:49:28.919372Z,1997-04-01T01:48:42.224333Z,./WAV/MVOE_/1997/04/9704-01-0148-36S.MVO_18_1,2.89391039137e-07,2.7,3.933760709e-06,19.39,100.0,5.08,-4.36831589705e-07,3.91130451237e-06,-9.645776027179999e-09,-1.62821968978e-08,-3.82618661118e-06,8.37254719574e-07,8.36737277113e-07,4.12432688868e-07,36.04,01-0148-36L.S199704,3.933760709e-06,0.09,2.07308754688,e,46.695039272299994,1997,0,0,0,100,0,0,0,e,3,False,False,False,False
