,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
169329,2005-06-03T12:29:06.000000Z,100.0,325395.0,10925.0,-0.974338651115,-2.29636334858,2.95,0.45,1.0,6.07924993587,1.21698285955,14.0,3,103.57680159200001,1.8964211604000003e-11,12,2.51,5.35,29,6,1.2540541304799998e-06,0.0,25,2005-06-03T12:29:59.540000Z,2005-06-03T12:29:14.810000Z,./WAV/MVOE_/2005/06/2005-06-03-1229-06S.MVO___034,1.73341861267e-07,1.4,3.56723101975e-06,20.565,100.0,5.33,-2.52443543886e-07,3.34086268096e-06,7.84493961281e-10,1.99181641525e-09,-2.7408944003e-06,5.40631245572e-07,5.40630989073e-07,2.56314881104e-07,6.0,03-1229-06L.S200506,3.56723101975e-06,-0.035,2.7376200137800004,t,44.7300000191,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169330,2005-06-03T12:40:29.000000Z,100.0,325158.0,10926.0,-0.609087926167,-2.0715541399400004,3.45,0.65,1.0,6.3743012641400005,1.30245637718,16.0,3,132.835989305,1.1413754450599998e-11,12,7.78,6.3,40,6,9.76323456623e-07,0.0,25,2005-06-03T12:41:38.990000Z,2005-06-03T12:40:44.290000Z,./WAV/MVOE_/2005/06/2005-06-03-1240-29S.MVO___034,1.12853342605e-07,2.35,3.31851681943e-06,20.515,100.0,5.25,-1.8626274015699998e-07,3.11663520959e-06,3.9185018065900003e-10,1.32409426183e-09,-2.81896257832e-06,4.1647064395700003e-07,4.16465018623e-07,1.86182305253e-07,29.0,03-1240-29L.S200506,3.31851681943e-06,-0.045,2.93159231459,t,54.7000000477,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169331,2005-06-03T12:52:07.000000Z,100.0,325396.0,10927.0,-0.388130254159,-1.88971861146,3.35,0.5,1.0,5.59458047301,1.22880950749,16.0,3,109.99477881,1.17130260243e-11,12,5.715,6.35,52,6,9.63763237009e-07,0.0,25,2005-06-03T12:53:14.990000Z,2005-06-03T12:52:18.030000Z,./WAV/MVOE_/2005/06/2005-06-03-1252-07S.MVO___034,1.23456090545e-07,2.1,2.73844893595e-06,18.85,100.0,5.25,-1.77635257748e-07,2.54085522426e-06,1.24163104123e-09,4.76116359677e-10,-2.60929642999e-06,4.26588206527e-07,4.26587644428e-07,1.87113355828e-07,7.0,03-1252-07L.S200506,2.73844893595e-06,-0.005,2.8263549388499998,t,56.960000038100006,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169332,2005-06-03T12:59:42.000000Z,100.0,325397.0,10928.0,-0.221403007234,-1.6136960768200002,3.45,0.0,1.0,6.8000974557300005,1.3709035327799999,19.0,3,177.123274881,1.1525354904000001e-11,12,4.975,6.85,59,6,9.877474025180001e-07,0.0,25,2005-06-03T13:00:49.990000Z,2005-06-03T12:59:42.170000Z,./WAV/MVOE_/2005/06/2005-06-03-1259-42S.MVO___034,9.317759725660001e-08,1.0,2.8943456593e-06,19.32,100.0,5.235,-1.7155577025899998e-07,2.68177406676e-06,-7.326626916710001e-10,-2.33924527769e-09,-2.7971297888200002e-06,4.26194101541e-07,4.26188649737e-07,1.69286983155e-07,42.0,03-1259-42L.S200506,2.8943456593e-06,-0.035,2.75834541253,t,67.8199999332,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169333,2005-06-03T13:51:18.000000Z,100.0,325398.0,10929.0,0.014397792691,-1.3327864259200002,2.65,0.1,1.0,5.41699241465,1.2078992955399999,15.0,3,98.1477198242,8.96661154125e-12,13,5.15,7.35,51,6,8.33751064406e-07,0.0,25,2005-06-03T13:52:03.460000Z,2005-06-03T13:51:33.650000Z,./WAV/MVOE_/2005/06/2005-06-03-1351-18S.MVO___034,8.24150122435e-08,1.0,2.3769568350900003e-06,20.765,100.0,5.19,-1.67478667947e-07,2.3014319038e-06,-2.458177125e-13,1.63450622072e-09,-2.3409632446e-06,3.73683812604e-07,3.73682666963e-07,1.7146504314100002e-07,18.0,03-1351-18L.S200506,2.3769568350900003e-06,-0.055,3.0522778007499998,t,29.8099999428,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169334,2005-06-03T14:23:39.000000Z,100.0,325399.0,10930.0,-0.345822123521,-1.7966679082199999,3.75,0.5,1.0,6.68281571964,1.35799278303,20.0,3,181.504310351,1.5069168946e-11,14,5.375,6.35,23,6,1.0237956166100001e-06,0.0,25,2005-06-03T14:24:47.990000Z,2005-06-03T14:23:44.440000Z,./WAV/MVOE_/2005/06/2005-06-03-1423-39S.MVO___034,1.28705341338e-07,2.55,4.1549412505099995e-06,19.985,100.0,5.32,-1.9559108881800002e-07,4.1549412505099995e-06,2.53921242586e-09,-4.857268090710001e-10,-3.32934875958e-06,4.83035157758e-07,4.82997830432e-07,2.03111487269e-07,39.0,03-1423-39L.S200506,4.1549412505099995e-06,0.04,2.7990513805,t,63.5499999523,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169335,2005-06-03T15:01:34.000000Z,100.0,325400.0,10931.0,0.0058327943596499995,-1.23734490484,2.8,0.3,1.0,5.4361307308599995,1.2291219740600001,20.0,3,133.633354704,1.1230694985e-11,15,5.51,7.4,1,6,1.03086486075e-06,0.0,25,2005-06-03T15:02:42.990000Z,2005-06-03T15:01:35.030000Z,./WAV/MVOE_/2005/06/2005-06-03-1501-34S.MVO___034,9.619972049580001e-08,1.65,3.19318722689e-06,19.715,100.0,5.235,-1.81858194116e-07,2.66666610867e-06,5.6830043504799995e-11,2.59323545736e-10,-2.82101233492e-06,4.15844631529e-07,4.15844458622e-07,1.9029183024000002e-07,34.0,03-1501-34L.S200506,3.19318722689e-06,-0.045,2.8822493435400003,t,67.9600000381,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169336,2005-06-03T15:11:29.000000Z,100.0,325401.0,10932.0,-0.20134513269499998,-1.61909245192,3.9,0.65,1.0,6.2969050930999995,1.35377205205,22.0,3,187.540630848,2.01262392012e-11,15,6.715,7.25,11,6,1.0260862029200001e-06,0.0,25,2005-06-03T15:13:06.990000Z,2005-06-03T15:11:45.260000Z,./WAV/MVOE_/2005/06/2005-06-03-1511-29S.MVO___034,1.1766636278900001e-07,2.4,4.22372825815e-06,48.27,100.0,5.32,-2.07346500836e-07,4.21224306409e-06,-4.36276296198e-10,-1.21321304134e-09,-3.63195059183e-06,4.6508879267299997e-07,4.6508868143999997e-07,2.07439143496e-07,29.0,03-1511-29L.S200506,4.22372825815e-06,-0.03,3.23906312476,t,81.7300000191,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169337,2005-06-03T16:13:12.000000Z,100.0,325402.0,10933.0,0.023005769390000003,-1.2986954241,4.5,0.4,1.0,7.28993650638,1.55672260114,16.0,3,181.57454272599998,1.3709526807300002e-11,16,10.425,7.5,13,6,1.25985544173e-06,0.0,23,2005-06-03T16:13:51.590000Z,2005-06-03T16:13:17.210000Z,./WAV/MVOE_/2005/06/2005-06-03-1613-12S.MVO___034,9.58511150967e-08,1.45,4.13708216453e-06,21.185,100.0,5.295,-1.5684870486800002e-07,4.13708216453e-06,9.049185669949999e-10,2.93556066576e-09,-3.40300325659e-06,4.4601211942299996e-07,4.4601006730900004e-07,1.55681044495e-07,12.0,03-1613-12L.S200506,4.13708216453e-06,0.035,3.5878214166699998,t,34.379999876,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169338,2005-06-03T16:23:41.000000Z,100.0,325403.0,10934.0,0.042994728695,-1.43903124006,3.8,0.2,1.0,5.40155987867,1.1613166751200001,13.0,3,81.5479802642,1.60669785354e-11,16,7.135,7.25,23,6,1.1331274112799999e-06,0.0,25,2005-06-03T16:24:24.990000Z,2005-06-03T16:23:52.850000Z,./WAV/MVOE_/2005/06/2005-06-03-1623-41S.MVO___034,1.1406498829500001e-07,2.35,3.4321397771599998e-06,19.23,100.0,5.265,-2.09135779837e-07,3.16652092349e-06,7.26660055017e-10,-4.79295465494e-10,-3.4321397771599998e-06,5.03281517495e-07,5.03261282154e-07,2.05492011855e-07,41.0,03-1623-41L.S200506,3.4321397771599998e-06,-0.045,2.90850309227,t,32.1400001049,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
