,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
166671,2003-07-01T00:42:37.000000Z,75.0,320821.0,8267.0,-0.302211405497,-2.0299073872299997,4.05,1.0,1.0,5.08333529,0.813971755493,7.0,1,28.9638394483,5.1640217285699994e-11,0,1.135,6.25,42,7,1.6277458186700002e-06,0.0,17,2003-07-01T00:44:06.990000Z,2003-07-01T00:42:42.520000Z,./WAV/MVOE_/2003/07/2003-07-01-0042-37S.MVO___017,2.55039525372e-07,2.25,3.52358149821e-06,42.125,100.0,5.41,-3.97762206863e-07,3.43143513545e-06,-3.2060481235500002e-12,3.38808112346e-09,-3.40353170686e-06,7.794328163e-07,7.79432766686e-07,3.8884615651700003e-07,37.0,01-0042-37L.S200307,3.52358149821e-06,-0.01,2.2321608704799996,r,84.4700000286,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
166672,2003-07-01T01:02:58.000000Z,75.0,320822.0,8268.0,0.273121740938,-1.6033481471899997,5.25,0.75,1.0,,,,1,,3.77783126646e-11,1,0.34,5.95,2,7,1.45673660031e-06,0.0,16,,,./WAV/MVOE_/2003/07/2003-07-01-0102-58S.MVO___017,2.63584679933e-07,3.55,2.7760929052200003e-06,26.6,100.0,5.37,-4.73000438133e-07,2.6456914938799998e-06,-2.27972368569e-09,-5.19482717773e-09,-2.75709290194e-06,7.38053968601e-07,7.37872357578e-07,4.5794685030699995e-07,58.0,01-0102-58L.S200307,2.7760929052200003e-06,0.03,2.0810930441499997,r,,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
166673,2003-07-01T02:12:04.000000Z,75.0,320823.0,8269.0,-1.21440685659,-2.18577883997,2.35,0.5,1.0,6.2434034076,1.30997071229,15.0,1,122.680134135,2.82092434909e-11,2,4.595,5.85,12,7,1.6660703977e-06,0.0,17,2003-07-01T02:13:14.986667Z,2003-07-01T02:12:22.040000Z,./WAV/MVOE_/2003/07/2003-07-01-0212-04S.MVO___017,2.5915020922e-07,1.6,4.72773742152e-06,22.23,100.0,5.275,-2.59647708271e-07,4.1217267199300006e-06,2.1566381288799998e-10,-5.69294509225e-09,-3.9092439504e-06,6.52564116076e-07,6.52556196268e-07,2.35804482749e-07,4.0,01-0212-04L.S200307,4.72773742152e-06,0.065,2.29959322635,l,52.9466667175,2003,0,0,0,0,100,0,0,l,3,False,False,False,False
166674,2003-07-01T02:15:47.000000Z,75.0,320824.0,8270.0,0.028104873391999997,-1.6026414408,4.25,0.4,1.0,4.58078963051,0.725663256628,7.0,1,23.268775048400002,4.19801524996e-11,2,1.025,6.35,15,7,1.69073387515e-06,0.0,17,2003-07-01T02:16:57.990000Z,2003-07-01T02:15:58.533333Z,./WAV/MVOE_/2003/07/2003-07-01-0215-47S.MVO___017,2.70255640999e-07,2.75,3.62371491591e-06,23.08,100.0,5.37,-4.61626346604e-07,3.3849852504200003e-06,-1.30737105567e-10,3.62071984928e-09,-3.5310064974300004e-06,7.9672290288e-07,7.96672374197e-07,4.54898760908e-07,47.0,01-0215-47L.S200307,3.62371491591e-06,0.045,2.0574279631,r,59.456666588800005,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
166675,2003-07-01T02:21:41.000000Z,75.0,320825.0,8271.0,0.101174949173,-1.6501287703100003,4.2,0.2,1.0,,,,1,,2.50045276024e-11,2,0.485,7.05,21,7,1.27427879408e-06,0.0,17,,,./WAV/MVOE_/2003/07/2003-07-01-0221-41S.MVO___017,2.69172467798e-07,2.85,2.21412281871e-06,21.32,100.0,5.315,-4.0289804518099997e-07,2.0611974813400002e-06,6.71330757398e-10,3.15003971394e-09,-2.16671166688e-06,6.45439676841e-07,6.45419692395e-07,4.07736855976e-07,41.0,01-0221-41L.S200307,2.21412281871e-06,-0.03,1.9631343980200002,r,,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
166676,2003-07-01T02:33:49.000000Z,75.0,320826.0,8272.0,-0.818888919549,-2.5494368030400003,4.25,1.25,1.0,6.025387535469999,1.1419013107,15.0,1,103.205968864,9.90708300238e-10,2,2.72,4.45,33,7,7.258003396710001e-06,0.0,17,2003-07-01T02:35:20.990000Z,2003-07-01T02:34:05.960000Z,./WAV/MVOE_/2003/07/2003-07-01-0233-49S.MVO___017,1.4157069602e-06,2.55,1.8077410099e-05,27.92,100.0,5.655,-1.4102892276299999e-06,1.53256010485e-05,2.40292923783e-09,-7.70398552592e-09,-1.55961001884e-05,3.37313015001e-06,3.37310156048e-06,1.35080770053e-06,49.0,01-0233-49L.S200307,1.8077410099e-05,0.0,2.25973311377,r,75.0299999714,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
166677,2003-07-01T02:58:26.000000Z,75.0,320827.0,8273.0,-0.6045870266269999,-1.96995309836,3.1,0.15,1.0,5.09990958532,0.961088184777,14.0,1,68.6204798424,7.87023115089e-12,2,3.055,7.0,58,7,8.73509253615e-07,0.0,17,2003-07-01T02:59:33.990000Z,2003-07-01T02:58:40.906667Z,./WAV/MVOE_/2003/07/2003-07-01-0258-26S.MVO___017,1.70157416801e-07,1.8,1.96639081105e-06,20.575,100.0,5.205,-2.03834727155e-07,1.7466038975799999e-06,-5.68524608279e-09,-7.66168469356e-09,-1.75594425245e-06,3.50554705479e-07,3.50549757557e-07,1.9009139041400002e-07,26.0,01-0258-26L.S200307,1.96639081105e-06,-0.035,2.27217832283,l,53.083333373100004,2003,0,0,0,0,100,0,0,l,3,False,False,False,False
166678,2003-07-01T03:32:52.000000Z,75.0,320828.0,8274.0,0.23578520346700002,-1.6367292096700001,5.0,1.15,1.0,,,,1,,2.7587764001599997e-11,3,0.29,6.35,32,7,1.40413326733e-06,0.0,16,,,./WAV/MVOE_/2003/07/2003-07-01-0332-52S.MVO___017,2.88686650365e-07,2.85,2.8345822553400003e-06,25.43,100.0,5.32,-4.6646272874899995e-07,2.81966615892e-06,2.7572043704e-09,7.808241916799999e-09,-2.4866022653e-06,6.95680456261e-07,6.956216409390001e-07,4.6130862383299997e-07,52.0,01-0332-52L.S200307,2.8345822553400003e-06,-0.005,2.03804452815,r,,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
166679,2003-07-01T04:08:41.000000Z,75.0,320829.0,8275.0,0.0768267830173,-1.87740526556,4.9,1.0,1.0,,,,1,,1.2452098302499999e-11,4,1.22,6.25,8,7,1.03513412144e-06,0.0,17,,,./WAV/MVOE_/2003/07/2003-07-01-0408-41S.MVO___017,1.69438727621e-07,3.25,2.34237040257e-06,17.245,100.0,5.26,-2.63740779037e-07,2.06290241085e-06,-2.5091484386e-10,-2.22667469597e-09,-2.29754549895e-06,4.6701141936899996e-07,4.66808004453e-07,2.5482133682800004e-07,41.0,01-0408-41L.S200307,2.34237040257e-06,-0.025,2.1328873979900003,n,,2003,0,0,0,0,0,0,0,n,3,False,False,False,False
166680,2003-07-01T04:11:06.000000Z,75.0,320830.0,8276.0,0.323711624374,-1.59599754311,5.45,0.45,1.0,4.59423493533,0.7343076490100001,7.0,1,23.615072980500003,2.4444514365799998e-11,4,1.25,5.95,11,7,1.2070019549e-06,0.0,17,2003-07-01T04:12:14.986667Z,2003-07-01T04:11:10.413333Z,./WAV/MVOE_/2003/07/2003-07-01-0411-06S.MVO___017,2.47932616912e-07,3.0,2.62323825776e-06,21.905,100.0,5.315,-3.83081532906e-07,2.62323825776e-06,1.20773484156e-09,2.38441422515e-09,-2.53277374495e-06,6.17686111706e-07,6.176736186300001e-07,3.86913211498e-07,6.0,01-0411-06L.S200307,2.62323825776e-06,-0.075,2.38095157987,r,64.5733332634,2003,0,0,100,0,0,0,0,r,3,False,False,False,False
