,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
169009,2005-02-01T11:25:26.000000Z,87.5,324536.0,10605.0,1.21487857861,-0.810903857836,7.05,0.9,1.0,8.96460284994,2.21657767279,17.0,1,337.802554885,1.24469089464e-10,11,40.08,8.2,25,2,2.97246550422e-06,0.0,17,2005-02-01T11:26:14.390000Z,2005-02-01T11:25:26.010000Z,./WAV/MVOE_/2005/02/2005-02-01-1125-26S.MVO___020,1.5734314508e-07,5.3,1.61569683808e-05,21.185,100.0,4.92,-2.08158797508e-07,1.52601466612e-05,-4.9779970766999995e-09,-3.5036628669500002e-09,-1.61569683808e-05,1.3493655714e-06,1.3493505356200001e-06,2.07390250753e-07,26.0,01-1125-26L.S200502,1.61569683808e-05,-0.2,5.7636869095000005,t,48.3800001144,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169010,2005-02-01T11:54:46.000000Z,75.0,324537.0,10606.0,0.290570730046,-1.2944260617299999,3.45,0.0,1.0,6.93520673028,1.73748543287,14.0,1,168.697489349,1.64616715346e-11,11,13.63,6.45,54,2,1.12610609729e-06,0.0,15,2005-02-01T11:55:13.040000Z,2005-02-01T11:54:53.306667Z,./WAV/MVOE_/2005/02/2005-02-01-1154-46S.MVO___020,1.61992937352e-07,1.9,5.89717349989e-06,18.12,100.0,5.34,-2.45880140562e-07,5.09735172247e-06,-2.30588382755e-09,-2.3832085043499998e-09,-5.3893822467e-06,5.111192999430001e-07,5.11100017017e-07,2.43550495932e-07,46.0,01-1154-46L.S200502,5.89717349989e-06,-0.1,4.96534632409,t,19.733333349200002,2005,0,0,0,0,0,0,100,t,3,False,False,False,False
169011,2005-02-02T02:52:37.000000Z,75.0,324538.0,10607.0,-1.06662277641,-1.80863467178,1.75,0.0,1.0,,,,2,,6.10611537771e-12,2,0.12,4.85,52,2,6.357848766350001e-07,0.0,15,,,./WAV/MVOE_/2005/02/2005-02-02-0252-37S.MVO___020,1.64587139028e-07,0.8,1.27379955511e-06,24.85,100.0,5.28,-1.92521702521e-07,1.19616540825e-06,5.51622865701e-10,3.8653540311099995e-09,-1.24559595451e-06,3.1130911551e-07,3.11267822918e-07,2.05454254556e-07,37.0,02-0252-37L.S200502,1.27379955511e-06,-0.02,1.78330204879,n,,2005,0,0,0,0,0,0,0,n,3,False,False,False,False
169012,2005-02-03T06:00:48.000000Z,100.0,324539.0,10608.0,-1.20146440419,-2.2652814803599997,2.65,0.75,1.0,4.70787113976,1.06415383926,6.0,3,30.0593948888,8.15208550248e-12,6,1.41,4.3,0,2,8.347244166060001e-07,0.0,11,2005-02-03T06:01:23.840000Z,2005-02-03T06:00:54.080000Z,./WAV/MVOE_/2005/02/2005-02-03-0600-48S.MVO___020,1.63549905938e-07,1.85,1.46117758059e-06,19.245,100.0,5.34,-2.42963534757e-07,1.46117758059e-06,1.98671333793e-09,3.51315122765e-09,-1.2364458310700001e-06,3.5928599743e-07,3.5926838486700003e-07,2.5133420352100003e-07,48.0,03-0600-48L.S200502,1.46117758059e-06,0.035,1.87148591412,l,29.759999990500003,2005,0,0,0,0,100,0,0,l,3,False,False,False,False
169013,2005-02-04T08:07:06.000000Z,100.0,324540.0,10609.0,-1.7155866725400002,-3.0359054370300003,2.9,1.25,1.0,4.7672474974300005,1.1441153611,6.0,4,32.7256865519,4.48661314533e-11,8,0.885,4.3,7,2,1.7416102800900002e-06,0.0,10,2005-02-04T08:07:33.000000Z,2005-02-04T08:07:19.893333Z,./WAV/MVOE_/2005/02/2005-02-04-0807-06S.MVO___020,3.71929762327e-07,2.1,3.14515291765e-06,19.57,100.0,5.465,-4.884413367270001e-07,3.02525012278e-06,1.05768080204e-10,2.00972317026e-09,-3.0824877329900004e-06,8.298191644060001e-07,8.29768475491e-07,4.88459377504e-07,6.0,04-0807-06L.S200502,3.14515291765e-06,0.01,1.94428574748,l,13.1066665649,2005,0,0,0,0,100,0,0,l,3,False,False,False,False
169014,2005-02-04T09:07:04.000000Z,100.0,324541.0,10610.0,-1.40744051926,-2.70012469375,2.85,1.2,1.0,5.37276977369,1.1535459151,7.0,4,43.3841563764,2.95283320041e-11,9,1.24,4.25,7,2,1.6492193169200002e-06,0.0,10,2005-02-04T09:07:43.933333Z,2005-02-04T09:07:04.130000Z,./WAV/MVOE_/2005/02/2005-02-04-0907-04S.MVO___020,2.87483189242e-07,1.95,2.97302908218e-06,27.48,100.0,5.465,-4.11049742002e-07,2.74075365185e-06,-3.37354459331e-10,7.959697600260001e-10,-2.97302908218e-06,6.86427560918e-07,6.86427081534e-07,3.89507725981e-07,4.0,04-0907-04L.S200502,2.97302908218e-06,-0.01,1.88659156123,l,39.8033332825,2005,0,0,0,0,100,0,0,l,3,False,False,False,False
169015,2005-02-04T11:15:24.000000Z,100.0,324542.0,10611.0,-1.0469982303899998,-2.32965529076,3.75,1.45,1.0,,,,4,,5.91217694948e-11,11,1.745,5.8,15,2,2.4241137652e-06,0.0,10,,,./WAV/MVOE_/2005/02/2005-02-04-1115-24S.MVO___020,2.57568282459e-07,2.45,8.19666282858e-06,17.16,100.0,5.53,-4.7118714448599997e-07,7.90634521019e-06,9.563745764260001e-10,7.01571609183e-09,-7.7457883505e-06,1.02129816794e-06,1.0212967501200001e-06,4.7515857339399996e-07,24.0,04-1115-24L.S200502,8.19666282858e-06,0.015,2.2337655621400003,l,,2005,0,0,0,0,100,0,0,l,3,False,False,False,False
169016,2005-02-04T13:45:42.000000Z,100.0,324543.0,10612.0,-1.4630693092200002,-2.1514073917200003,2.5,1.05,1.0,5.46442675336,1.2346833547299998,8.0,4,53.974694043999996,2.09817087929e-11,13,3.495,4.4,45,2,1.2906370274200002e-06,0.0,12,2005-02-04T13:46:33.560000Z,2005-02-04T13:45:42.000000Z,./WAV/MVOE_/2005/02/2005-02-04-1345-42S.MVO___020,2.44091020596e-07,1.8,2.32228097509e-06,25.6,100.0,5.455,-2.96118983649e-07,2.26052474885e-06,-7.31428999015e-10,9.71672212244e-10,-2.32228097509e-06,5.72561156837e-07,5.72522523758e-07,2.83725309559e-07,42.0,04-1345-42L.S200502,2.32228097509e-06,-0.05,1.8887820748400004,l,51.5599999428,2005,0,0,0,0,100,0,0,l,3,False,False,False,False
169017,2005-02-04T16:01:33.000000Z,100.0,324544.0,10613.0,-1.2171129050700003,-2.35368153964,2.65,1.15,1.0,4.87641571255,1.02798981238,5.0,4,25.0645283671,1.80454444718e-11,16,1.32,4.6,1,2,1.12360727319e-06,0.0,13,2005-02-04T16:01:59.340000Z,2005-02-04T16:01:37.160000Z,./WAV/MVOE_/2005/02/2005-02-04-1601-33S.MVO___020,2.2701153420100002e-07,1.95,2.12651141881e-06,20.725,100.0,5.47,-3.71496452701e-07,2.0050071893900002e-06,9.10579952095e-11,4.415441571399999e-09,-2.03586437463e-06,5.43874281565e-07,5.438520421439999e-07,3.6983757509899997e-07,33.0,04-1601-33L.S200502,2.12651141881e-06,-0.01,1.9895767729,l,22.179999828299998,2005,0,0,0,0,100,0,0,l,3,False,False,False,False
169018,2005-02-07T04:39:22.000000Z,100.0,324545.0,10614.0,-0.476174878543,-2.10099242866,4.15,1.4,1.0,7.211087225269999,1.39451712705,6.0,7,60.335907841899996,1.89810015377e-11,4,6.87,5.2,39,2,1.2842336276299998e-06,0.0,10,2005-02-07T04:39:52.626666Z,2005-02-07T04:39:36.690000Z,./WAV/MVOE_/2005/02/2005-02-07-0439-22S.MVO___020,1.61192427165e-07,2.75,3.6750184207599998e-06,22.695,100.0,5.395,-2.2006904492199998e-07,3.38237902623e-06,-4.68844130909e-10,6.040508713649999e-11,-3.6750184207599998e-06,5.302552337640001e-07,5.30186995714e-07,2.2476806390300002e-07,22.0,07-0439-22L.S200502,3.6750184207599998e-06,0.005,2.61454536658,h,15.936666488599998,2005,0,0,0,0,0,100,0,h,3,False,False,False,False
