,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
67424,1999-09-01T01:29:08.040000Z,75.19,135117.0,67293.0,0.448542378879,-0.456708639683,1.75,0.0,1.0,,,,1,,8.00993591517e-13,1,0.03,9.45,29,9,3.83732701315e-07,0.0,19,,,./WAV/MVOE_/1999/09/9909-01-0129-08S.MVO_19_1,1.02232255794e-07,0.6,6.70043792361e-07,13.45,100.0,4.445,-7.9194639834e-08,6.70043792361e-07,3.20547551968e-08,3.77633215521e-08,-5.289457834359999e-07,1.86843912454e-07,1.80774918353e-07,1.54530662635e-07,8.04,01-0129-08L.S199909,6.70043792361e-07,0.0,2.04389403355,t,,1999,0,0,0,0,0,0,100,t,3,False,False,False,False
67425,1999-09-01T02:25:50.040000Z,75.19,135118.0,67294.0,0.7064082105889999,-0.47326028162199996,4.95,0.45,1.0,5.94456604347,1.18163256475,19.0,1,133.461563585,1.02643280222e-11,2,5.53,8.2,25,9,8.978635698059999e-07,0.0,19,1999-09-01T02:26:53.864977Z,1999-09-01T02:25:53.657502Z,./WAV/MVOE_/1999/09/9909-01-0225-50S.MVO_19_1,1.1697616051400001e-07,2.8,2.81450083579e-06,15.085,100.0,4.84,-1.30331402598e-07,2.81450083579e-06,1.0406755642899999e-08,2.61600157182e-09,-2.61713238685e-06,3.86093057079e-07,3.8489064104e-07,1.77306591843e-07,50.04,01-0225-50L.S199909,2.81450083579e-06,0.07,3.77449626062,r,60.2074744701,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67426,1999-09-01T02:32:06.040000Z,75.19,135119.0,67295.0,0.797215970929,-0.534742586496,3.85,0.4,1.0,,,,1,,8.87653189127e-12,2,0.875,7.45,32,9,5.48686797229e-07,0.0,19,,,./WAV/MVOE_/1999/09/9909-01-0232-06S.MVO_19_1,8.13346338053e-08,0.95,1.40396898232e-06,68.995,100.0,4.855,-1.69951593943e-07,1.40396898232e-06,6.720128041419999e-09,7.883194304620001e-09,-1.32901672251e-06,2.8039234304499996e-07,2.8036246711500003e-07,1.7779497388699998e-07,6.04,01-0232-06L.S199909,1.40396898232e-06,-0.05,2.6934186778900004,r,,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67427,1999-09-01T03:09:48.040000Z,75.19,135120.0,67296.0,0.501293768148,-0.761353589252,2.05,0.0,1.0,,,,1,,1.1767260778e-12,3,-0.035,8.7,9,9,3.40307556623e-07,0.0,19,,,./WAV/MVOE_/1999/09/9909-01-0309-48S.MVO_19_1,9.84626109286e-08,0.9,6.291787614640001e-07,16.83,100.0,4.5,-1.22848607251e-07,5.250952043859999e-07,-8.43338164095e-09,-7.2639374849399995e-09,-6.291787614640001e-07,1.71591695611e-07,1.70979304603e-07,1.3026372678499998e-07,48.04,01-0309-48L.S199909,6.291787614640001e-07,-0.045,1.9308089385599998,r,,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67428,1999-09-01T03:52:19.040000Z,75.19,135121.0,67297.0,1.03174116645,-0.516428490317,7.45,1.35,1.0,8.16222448908,1.49421406504,18.0,1,219.529991406,5.11512591709e-11,3,9.375,8.45,52,9,1.42796389465e-06,0.0,19,1999-09-01T03:54:12.738630Z,1999-09-01T03:52:31.036276Z,./WAV/MVOE_/1999/09/9909-01-0352-19S.MVO_19_1,1.2808207134000002e-07,3.9,5.49852810037e-06,26.095,100.0,5.175,-2.76358398237e-07,5.49852810037e-06,-7.38357463075e-10,5.21463651738e-10,-3.90405618043e-06,6.821819076039999e-07,6.82021812602e-07,2.7276583556599997e-07,19.04,01-0352-19L.S199909,5.49852810037e-06,0.195,3.7129826443800003,r,101.702354074,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67429,1999-09-01T03:59:02.040000Z,75.19,135122.0,67298.0,1.3633174051199999,-0.09913708696630001,5.85,0.15,1.0,5.23413792407,0.681848433195,10.0,1,35.6888874265,3.16150617198e-12,3,1.08,8.35,59,9,3.60572246949e-07,0.0,19,1999-09-01T04:00:17.834654Z,1999-09-01T03:59:06.109690Z,./WAV/MVOE_/1999/09/9909-01-0359-02S.MVO_19_1,9.30212576796e-08,3.2,1.3284753754899999e-06,13.905,100.0,4.655,-1.39570346324e-07,1.2541971640299999e-06,1.1110504207699999e-10,-1.75870483387e-09,-1.19766126121e-06,2.0888022569900001e-07,2.0753175903800002e-07,1.19557176649e-07,2.04,01-0359-02L.S199909,1.3284753754899999e-06,-0.01,2.4465777742099997,r,71.7249635458,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67430,1999-09-01T06:01:19.040000Z,75.19,135123.0,67299.0,-0.834237485992,-1.2889954297700001,2.0,0.0,1.0,4.745391987280001,0.909071276601,6.0,1,25.8833973111,1.07877039176e-12,6,0.25,7.9,1,9,3.20946640054e-07,0.0,18,1999-09-01T06:01:55.427817Z,1999-09-01T06:01:26.846889Z,./WAV/MVOE_/1999/09/9909-01-0601-19S.MVO_19_1,9.152133433560001e-08,0.9,5.43414530904e-07,16.88,100.0,4.44,-1.2129643985299998e-07,5.35817363514e-07,4.89366039551e-09,5.33194124224e-09,-5.43414530904e-07,1.5677888865e-07,1.56702495239e-07,1.11507205999e-07,19.04,01-0601-19L.S199909,5.43414530904e-07,0.05,1.8953031379799998,r,28.5809282064,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67431,1999-09-01T07:53:04.040000Z,75.19,135124.0,67300.0,-0.569961014419,-1.72607089099,3.3,0.0,1.0,5.6523636891499995,1.1292391749500001,12.0,1,76.5944461061,1.7010176617799999e-12,7,0.585,6.6,53,9,3.59132224257e-07,0.0,19,1999-09-01T07:53:42.183370Z,1999-09-01T07:53:07.112217Z,./WAV/MVOE_/1999/09/9909-01-0753-04S.MVO_19_1,9.24706784967e-08,1.4,7.84803764409e-07,16.685,100.0,4.57,-1.27601585278e-07,7.84803764409e-07,2.6070545084600003e-09,3.6656355668000006e-09,-7.186213608350001e-07,1.80488201674e-07,1.79969980453e-07,1.1285693321400001e-07,4.04,01-0753-04L.S199909,7.84803764409e-07,-0.02,2.17762025146,r,35.0711530447,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67432,1999-09-01T10:37:05.040000Z,75.19,135125.0,67301.0,2.20255753575,0.276068421485,10.2,5.65,1.0,9.19102303316,1.3807713524399998,15.0,1,190.360519558,3.02696345244e-09,10,16.88,10.4,37,9,9.3690033466e-06,0.0,16,1999-09-01T10:38:27.497774Z,1999-09-01T10:37:05.040000Z,./WAV/MVOE_/1999/09/9909-01-1037-05S.MVO_19_1,5.84293324378e-07,7.15,4.92549528395e-05,27.175,100.0,4.54,-4.1561157934099996e-07,4.65915707487e-05,1.69764573724e-09,4.0078534845e-09,-4.3009698271999996e-05,5.00162426834e-06,5.00162173732e-06,4.12068668892e-07,5.04,01-1037-05L.S199909,4.92549528395e-05,0.115,5.348214993419999,r,82.4577736855,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67433,1999-09-01T11:23:11.040000Z,75.19,135126.0,67302.0,0.438979719583,-0.462800385114,1.8,0.0,1.0,,,,1,,1.30775095889e-12,11,0.56,7.6,23,9,3.56863484177e-07,0.0,15,,,./WAV/MVOE_/1999/09/9909-01-1123-11S.MVO_19_1,9.466189377170001e-08,0.7,7.11236888678e-07,12.28,100.0,4.47,-1.52211723228e-07,5.647352655899999e-07,-1.5631599075799998e-08,-1.4831028877000001e-08,-7.11236888678e-07,1.85746284796e-07,1.70489063348e-07,8.79303794204e-08,11.04,01-1123-11L.S199909,7.11236888678e-07,0.0,1.99302231865,r,,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67434,1999-09-01T12:16:27.040000Z,75.19,135127.0,67303.0,0.871762958475,-0.14038082018,3.45,0.0,1.0,5.944803391180001,1.49850011572,8.0,1,71.266308557,9.95305030174e-13,12,0.125,9.0,16,9,3.37458248142e-07,0.0,16,1999-09-01T12:16:59.943312Z,1999-09-01T12:16:33.038138Z,./WAV/MVOE_/1999/09/9909-01-1216-27S.MVO_19_1,7.21222539113e-08,0.8,6.62195355837e-07,20.0,100.0,4.56,-1.55653600159e-07,5.975017106970001e-07,-4.51180711242e-08,-4.09424792001e-08,-6.62195355837e-07,1.8815633345e-07,1.86673844707e-07,6.8402107163e-08,27.04,01-1216-27L.S199909,6.62195355837e-07,0.03,1.96552142893,t,26.905173420900002,1999,0,0,0,0,0,0,100,t,3,False,False,False,False
67435,1999-09-01T13:49:32.040000Z,75.19,135128.0,67304.0,1.25492566237,-0.101716163506,8.7,0.0,1.0,4.5866499881900005,0.886036369939,5.0,1,20.3196935286,2.11898977048e-12,13,0.325,9.1,49,9,3.9980373888400003e-07,0.0,16,1999-09-01T13:50:08.494316Z,1999-09-01T13:49:42.573316Z,./WAV/MVOE_/1999/09/9909-01-1349-32S.MVO_19_1,8.35315234936e-08,0.9,9.01811846824e-07,23.81,100.0,4.67,-1.45953167323e-07,7.72013778666e-07,8.119484589200001e-09,7.2019124103599995e-09,-9.01811846824e-07,2.1539735815100002e-07,2.1522447036999999e-07,1.50670624509e-07,32.04,01-1349-32L.S199909,9.01811846824e-07,-0.035,2.35693305162,r,25.921000123000002,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
67436,1999-09-01T14:38:55.040000Z,75.19,135129.0,67305.0,1.31617039465,0.245416289845,10.45,0.0,1.0,5.04011509558,1.2714435310799999,5.0,1,32.041108670999996,1.2269907341e-12,14,0.34,9.8,38,9,4.5541617414899995e-07,0.0,16,1999-09-01T14:39:23.953419Z,1999-09-01T14:39:06.038803Z,./WAV/MVOE_/1999/09/9909-01-1438-55S.MVO_19_1,7.97533663114e-08,0.65,8.193240754569999e-07,13.265,100.0,4.59,-6.54487686337e-08,7.10293219388e-07,-2.40056775758e-09,2.71171403307e-09,-8.193240754569999e-07,2.26345419046e-07,2.03442110376e-07,9.06655203437e-08,55.04,01-1438-55L.S199909,8.193240754569999e-07,-0.02,1.7906279885900003,t,17.914616346400003,1999,0,0,0,0,0,0,100,t,3,False,False,False,False
67437,1999-09-01T18:12:42.040000Z,75.19,135130.0,67306.0,0.691812820393,-0.768975938255,3.75,0.0,1.0,,,,1,,3.0080702650899997e-12,18,0.245,8.7,12,9,3.94719651174e-07,0.0,19,,,./WAV/MVOE_/1999/09/9909-01-1812-42S.MVO_19_1,8.0999926847e-08,1.05,9.098408113190001e-07,30.84,100.0,4.68,-1.1719036133599999e-07,8.830453534700001e-07,1.59863347871e-08,1.51215435845e-08,-7.95680922426e-07,2.15219839761e-07,2.1416214946800002e-07,1.62439575196e-07,42.04,01-1812-42L.S199909,9.098408113190001e-07,0.015,2.3305488256799998,r,,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
