,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
57901,1998-03-01T00:06:28.040000Z,75.19,116141.0,57769.0,-1.68793087206,-2.70761266372,2.5,0.4,1.0,5.304528830980001,1.1376528506399999,5.0,1,30.173561729299998,2.23392275658e-12,0,1.81,4.3,6,3,5.97352081872e-07,0.0,5,1998-03-01T00:06:49.878010Z,1998-03-01T00:06:33.745546Z,./WAV/MVOE_/1998/03/9803-01-0006-28S.MVO_18_1,1.48390529501e-07,1.5,1.1777801720100001e-06,11.88,100.0,4.71,-1.91570730903e-07,1.01341722246e-06,-3.5242509815499994e-08,-3.7478854033e-08,-1.1777801720100001e-06,2.99304662681e-07,2.97222553997e-07,1.1970925901199999e-07,28.04,01-0006-28L.S199803,1.1777801720100001e-06,-0.01,1.9716683138,l,16.132464408900002,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
57902,1998-03-01T00:07:55.040000Z,75.19,116142.0,57770.0,-0.769096679679,-1.52728191573,2.3,0.0,1.0,5.23202009215,1.0106428974700001,5.0,1,26.4385197277,2.6805814611500004e-12,0,2.0,5.0,7,3,6.22316477328e-07,0.0,5,1998-03-01T00:08:18.793159Z,1998-03-01T00:08:05.639814Z,./WAV/MVOE_/1998/03/9803-01-0007-55S.MVO_18_1,1.33753500285e-07,1.2,1.1797246302299998e-06,16.2,100.0,4.7,-5.5158598383000005e-08,1.1797246302299998e-06,9.82304542228e-08,9.318695554339999e-08,-1.01733354936e-06,2.89793691028e-07,2.72637417137e-07,2.48290954898e-07,55.04,01-0007-55L.S199803,1.1797246302299998e-06,0.09,1.8956988497099998,l,13.1533448696,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
57903,1998-03-01T00:16:10.040000Z,75.19,116143.0,57771.0,0.07397527613839999,-1.39265551424,2.7,0.3,1.0,,,,1,,1.19232865935e-11,0,0.71,5.7,16,3,5.84185163576e-07,0.0,5,,,./WAV/MVOE_/1998/03/9803-01-0016-10S.MVO_18_1,9.11821227739e-08,2.0,1.39030238647e-06,50.07,100.0,4.88,-2.05516660465e-07,1.27072645571e-06,-8.21953038372e-09,-1.26780319442e-08,-1.39030238647e-06,3.143074803e-07,3.14199986462e-07,1.9413048501400002e-07,10.04,01-0016-10L.S199803,1.39030238647e-06,-0.06,2.37990019801,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
57904,1998-03-01T00:20:05.040000Z,75.19,116144.0,57772.0,-1.26336031712,-2.2743072101,3.0,0.0,1.0,5.2514469084,0.966844632949,5.0,1,25.386666293,2.49053512744e-12,0,2.47,5.1,20,3,7.615468771130001e-07,0.0,5,1998-03-01T00:20:36.334055Z,1998-03-01T00:20:16.371294Z,./WAV/MVOE_/1998/03/9803-01-0020-05S.MVO_18_1,1.16905407383e-07,1.5,1.26756648962e-06,16.03,100.0,4.72,-8.66511485732e-08,1.26756648962e-06,5.63709285357e-08,5.6650948411e-08,-1.2667739913299999e-06,2.79332042732e-07,2.73584920112e-07,1.87202059889e-07,5.04,01-0020-05L.S199803,1.26756648962e-06,0.15,1.6644628554299998,h,19.9627610445,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
57905,1998-03-01T00:22:17.040000Z,75.19,116145.0,57773.0,0.247044347025,-1.3118185948,5.7,0.0,1.0,,,,1,,3.7733616966599995e-12,0,0.03,6.0,22,3,5.492505250560001e-07,0.0,5,,,./WAV/MVOE_/1998/03/9803-01-0022-17S.MVO_18_1,1.0099910389600001e-07,0.6,9.954417081049998e-07,14.11,100.0,4.74,-1.38205755339e-07,9.954417081049998e-07,4.85302175941e-08,4.9270401743599996e-08,-9.4355276646e-07,2.8073270500399997e-07,2.76506183727e-07,2.3150517048299999e-07,17.04,01-0022-17L.S199803,9.954417081049998e-07,-0.06,1.8123636896000002,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
57906,1998-03-01T00:27:05.040000Z,75.19,116146.0,57774.0,-0.269849970153,-1.7682008084599998,4.2,0.0,1.0,,,,1,,1.31122218851e-11,0,2.02,5.4,27,3,7.39263318847e-07,0.0,5,,,./WAV/MVOE_/1998/03/9803-01-0027-05S.MVO_18_1,1.37535594829e-07,1.9,1.92715300247e-06,22.37,100.0,4.97,-2.13555959011e-07,1.78651490057e-06,-1.51823687597e-08,-1.4565434639700002e-08,-1.92715300247e-06,3.9096540490900004e-07,3.90670505048e-07,1.9307047348e-07,5.04,01-0027-05L.S199803,1.92715300247e-06,0.0,2.60685597857,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
57907,1998-03-01T00:31:14.040000Z,75.19,116147.0,57775.0,-1.0225356350700001,-1.9649109138099998,2.6,0.0,1.0,,,,1,,1.8687026144200003e-12,0,1.3,5.7,31,3,5.21611655317e-07,0.0,5,,,./WAV/MVOE_/1998/03/9803-01-0031-14S.MVO_18_1,1.06797480451e-07,1.2,9.730048114629999e-07,18.61,100.0,4.64,-9.500531666289999e-08,9.730048114629999e-07,4.33679168922e-08,4.2239914206099996e-08,-8.628522854639999e-07,2.34736188659e-07,2.30695257971e-07,1.7699577145e-07,14.04,01-0031-14L.S199803,9.730048114629999e-07,0.04,1.86538165232,h,,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
57908,1998-03-01T01:04:15.040000Z,75.19,116148.0,57776.0,-1.1976269099099999,-2.10751837686,2.6,0.1,1.0,,,,1,,3.1139229743e-12,1,1.1,4.7,4,3,8.52916022885e-07,0.0,4,,,./WAV/MVOE_/1998/03/9803-01-0104-15S.MVO_18_1,1.56889868619e-07,1.5,1.2168950046299998e-06,13.62,100.0,4.76,-1.9359300468399998e-07,1.2168950046299998e-06,-1.07371253704e-08,-3.21136949818e-08,-1.1189975825100001e-06,3.17338304224e-07,3.1715660716199996e-07,1.5751868508800002e-07,15.04,01-0104-15L.S199803,1.2168950046299998e-06,0.3,1.4267465635299998,l,,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
57909,1998-03-01T01:07:37.040000Z,75.19,116149.0,57777.0,-0.909767108284,-1.92839876065,2.6,0.1,1.0,,,,1,,2.2842162493e-12,1,0.16,4.7,7,3,7.05882385951e-07,0.0,4,,,./WAV/MVOE_/1998/03/9803-01-0107-37S.MVO_18_1,1.5022414502000002e-07,1.5,9.79842034071e-07,12.53,100.0,4.71,-2.01057591146e-07,8.539690302310001e-07,-1.19592691545e-08,2.20855127406e-09,-9.79842034071e-07,2.96777754872e-07,2.96536695315e-07,1.86391366981e-07,37.04,01-0107-37L.S199803,9.79842034071e-07,-0.06,1.38810948335,l,,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
57910,1998-03-01T01:17:21.040000Z,75.19,116150.0,57778.0,-1.8042010248700002,-2.6683085771,2.2,0.0,1.0,,,,1,,1.80739737335e-12,1,0.44,4.6,17,3,5.66422491278e-07,0.0,5,,,./WAV/MVOE_/1998/03/9803-01-0117-21S.MVO_18_1,1.2699435121e-07,0.9,9.13789959999e-07,11.74,100.0,4.6,-3.6492723540800006e-08,9.13789959999e-07,9.93629094153e-08,9.99458096025e-08,-7.265482251779999e-07,2.6399126685500004e-07,2.44578006387e-07,2.48573877491e-07,21.04,01-0117-21L.S199803,9.13789959999e-07,0.02,1.61326567018,l,,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
