,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
52833,1998-01-01T00:02:04.040000Z,75.19,107526.0,52701.0,-1.04996919431,-1.87213200426,2.7,0.4,1.0,4.51203508313,1.02757479457,1.0,1,4.63645352363,1.5124706381600002e-11,0,4.32,5.1,2,1,1.39821681324e-06,0.0,1,1998-01-01T00:02:27.527166Z,1998-01-01T00:02:16.275670Z,./WAV/MVOE_/1998/01/9801-01-0002-04S.MVO_18_1,2.3926048592800003e-07,1.6,3.01038646368e-06,18.29,100.0,4.97,-1.92932649925e-07,3.01038646368e-06,4.49869484397e-08,5.542189063280001e-08,-2.7378303627e-06,5.67994274478e-07,5.662099171770001e-07,2.83222624719e-07,4.04,01-0002-04L.S199801,3.01038646368e-06,0.0,2.15301835536,l,11.2514961958,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52834,1998-01-01T01:04:32.040000Z,75.19,107527.0,52702.0,-1.41852371502,-2.0166031185900004,2.9,0.1,1.0,5.00800318932,1.17259706609,1.0,1,5.87236984675,3.40439217294e-11,1,6.3,4.2,4,1,2.1094194884e-06,0.0,1,1998-01-01T01:04:57.136422Z,1998-01-01T01:04:44.634760Z,./WAV/MVOE_/1998/01/9801-01-0104-32S.MVO_18_1,3.06664694305e-07,1.5,4.8650465471199996e-06,21.68,100.0,5.06,-2.49715102781e-07,4.661308894680001e-06,-1.00011229254e-08,-7.43470144927e-09,-4.8650465471199996e-06,8.18058034414e-07,8.17996898044e-07,2.46145590996e-07,32.04,01-0104-32L.S199801,4.8650465471199996e-06,-0.06,2.3063437945299996,h,12.5016624928,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52835,1998-01-01T01:21:09.040000Z,75.19,107528.0,52703.0,-2.1644876511,-2.9297540071099997,2.6,0.4,1.0,5.805422161009999,1.1434999,1.0,1,6.638499660599999,1.46791950504e-11,1,3.12,4.1,21,1,1.09797026944e-06,0.0,1,1998-01-01T01:21:27.938790Z,1998-01-01T01:21:14.093864Z,./WAV/MVOE_/1998/01/9801-01-0121-09S.MVO_18_1,2.55492959611e-07,1.5,2.70786014e-06,16.09,100.0,4.97,-3.43161529448e-07,2.70786014e-06,-1.12308017723e-07,-1.26347845071e-07,-2.51425020388e-06,5.718659972119999e-07,5.60729549714e-07,9.80867586141e-08,9.04,01-0121-09L.S199801,2.70786014e-06,0.23,2.46624176936,l,13.844926118900002,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52836,1998-01-01T02:00:27.040000Z,75.19,107529.0,52704.0,-0.636996187689,-1.7609165344599997,2.5,0.0,1.0,4.23070241566,0.643133554191,1.0,1,2.72090668131,2.3676785044200002e-12,2,1.17,5.8,0,1,7.11949633698e-07,0.0,1,1998-01-01T02:00:51.737433Z,1998-01-01T02:00:39.953951Z,./WAV/MVOE_/1998/01/9801-01-0200-27S.MVO_18_1,1.1744021614400001e-07,0.9,1.26665857925e-06,12.86,100.0,4.67,-4.2344500690400004e-08,1.26665857925e-06,1.1821182397000001e-07,1.01573977052e-07,-7.70252530673e-07,2.8609599445700003e-07,2.60531922647e-07,2.5346055266799997e-07,27.04,01-0200-27L.S199801,1.26665857925e-06,0.43,1.7791407134700001,h,11.783481836300002,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52837,1998-01-01T02:21:36.040000Z,75.19,107530.0,52705.0,-0.253856440163,-1.7729387651099997,3.3,0.5,1.0,,,,1,,2.6460649696799995e-11,2,3.82,5.4,21,1,1.23316167518e-06,0.0,1,,,./WAV/MVOE_/1998/01/9801-01-0221-36S.MVO_18_1,2.0622705369000002e-07,1.8,3.5589036369400003e-06,46.66,100.0,5.08,-2.63079817392e-07,2.69738891876e-06,9.07530154752e-09,9.235795474860001e-09,-3.5589036369400003e-06,5.52191905492e-07,5.52117323938e-07,2.78126825539e-07,36.04,01-0221-36L.S199801,3.5589036369400003e-06,-0.18,2.88599922343,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52838,1998-01-01T02:27:15.040000Z,75.19,107531.0,52706.0,0.288367681712,-0.9184528634260001,2.15,0.4,1.0,,,,1,,3.9986497501500003e-10,2,9.55,9.55,27,1,2.97821781941e-06,0.0,3,,,./WAV/MVOE_/1998/01/9801-01-0227-15S.MVO_18_1,3.94610686781e-07,1.1,1.61767222885e-05,28.295,100.0,3.69,-1.6977378640799998e-07,1.61763849866e-05,-2.9349427586599998e-09,5.05192827996e-09,-1.44664187267e-05,1.5278599358399999e-06,1.52785507809e-06,1.53261166569e-07,15.04,01-0227-15L.S199801,1.61767222885e-05,0.205,3.70615917486,h,,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52839,1998-01-01T02:30:39.040000Z,75.19,107532.0,52707.0,-0.30568502244,-1.41842155085,2.15,0.4,1.0,,,,1,,8.731564715710001e-10,2,852.335,8.8,30,1,7.33181484073e-06,0.0,2,,,./WAV/MVOE_/1998/01/9801-01-0230-39S.MVO_18_1,7.447414983899999e-07,1.1,1.70759417944e-05,43.045,100.0,3.21,-1.9279303723699998e-07,1.70759417944e-05,-6.97338671213e-09,-7.067302723909999e-09,-1.33106331163e-05,2.41035285744e-06,2.4099773129900003e-06,1.78742699119e-07,39.04,01-0230-39L.S199801,1.70759417944e-05,12.81,46.4055603688,h,,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52840,1998-01-01T02:41:55.040000Z,75.19,107533.0,52708.0,-1.04460301911,-2.35863188164,2.8,0.1,1.0,4.6007776379,0.9355629448839999,1.0,1,4.304317075669999,1.1515298991300002e-11,2,2.45,5.9,41,1,8.69819101065e-07,0.0,1,1998-01-01T02:42:25.030690Z,1998-01-01T02:42:07.528363Z,./WAV/MVOE_/1998/01/9801-01-0241-55S.MVO_18_1,1.9574305945e-07,1.6,2.23173979166e-06,14.64,100.0,4.95,-8.99266622452e-08,2.23173979166e-06,1.3136065564100002e-07,1.42844712302e-07,-2.0828562569599997e-06,4.85387938308e-07,4.6727489639899995e-07,3.53566210492e-07,55.04,01-0241-55L.S199801,2.23173979166e-06,-0.14,2.56575164758,h,17.5023275614,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52841,1998-01-01T02:47:29.040000Z,75.19,107534.0,52709.0,-0.684965981624,-1.8563089110599997,3.2,0.6,1.0,4.6216724205699995,0.983064610051,1.0,1,4.54340259591,1.92930677099e-11,2,6.24,5.7,47,1,1.44895518955e-06,0.0,1,1998-01-01T02:47:54.548711Z,1998-01-01T02:47:40.304796Z,./WAV/MVOE_/1998/01/9801-01-0247-29S.MVO_18_1,2.27489737197e-07,1.9,3.83877807041e-06,19.59,100.0,4.99,-2.78815285239e-07,2.98762210592e-06,-4.80149464248e-08,-5.474527077359999e-08,-3.83877807041e-06,6.41506595735e-07,6.39707180897e-07,1.85710506425e-07,29.04,01-0247-29L.S199801,3.83877807041e-06,-0.25,2.6493421591599997,h,14.243915438699998,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52842,1998-01-01T02:54:02.040000Z,75.19,107535.0,52710.0,-0.266348255372,-1.90721357093,3.6,0.6,1.0,7.4636859724699995,1.7483219773599996,1.0,1,13.0489262178,1.0063149089500001e-11,2,6.69,6.7,54,1,1.12710158573e-06,0.0,1,1998-01-01T02:54:24.170602Z,1998-01-01T02:54:13.637287Z,./WAV/MVOE_/1998/01/9801-01-0254-02S.MVO_18_1,1.49463628639e-07,2.5,3.23236994174e-06,13.66,100.0,4.91,-2.05616458126e-07,2.57234722426e-06,-3.84125838708e-08,-3.30225152232e-08,-3.23236994174e-06,4.73489232554e-07,4.71928518681e-07,1.40402796061e-07,2.04,01-0254-02L.S199801,3.23236994174e-06,-0.46,2.86786034432,h,10.5333155394,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52843,1998-01-01T03:01:48.040000Z,75.19,107536.0,52711.0,-1.3607310449899999,-2.9387696106700005,3.0,0.0,1.0,4.8251924086599995,0.926080710576,1.0,1,4.4685176144800005,1.2234550737000001e-11,3,1.96,5.6,1,1,9.45481511297e-07,0.0,1,1998-01-01T03:02:09.678516Z,1998-01-01T03:02:00.102774Z,./WAV/MVOE_/1998/01/9801-01-0301-48S.MVO_18_1,1.90151781195e-07,1.6,2.08424133635e-06,31.75,100.0,4.96,-3.04389983757e-07,1.6200292872600001e-06,-6.59248208133e-08,-6.69180407631e-08,-2.08424133635e-06,4.5213465789499996e-07,4.47302656901e-07,1.79379989849e-07,48.04,01-0301-48L.S199801,2.08424133635e-06,-0.24,2.20442315524,h,9.575741410260001,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52844,1998-01-01T03:09:20.040000Z,75.19,107537.0,52712.0,0.49371338744599996,-0.930838226849,2.6,0.4,1.0,,,,1,,1.50803534174e-11,3,0.78,9.8,9,1,6.50131645915e-07,0.0,3,,,./WAV/MVOE_/1998/01/9801-01-0309-20S.MVO_18_1,1.40323312332e-07,1.35,1.7754162198099999e-06,18.69,100.0,4.075,-1.76526112054e-07,1.39784588204e-06,8.38076437509e-09,1.19869189241e-08,-1.77535231222e-06,3.62219417171e-07,3.6210831745300004e-07,1.9614636451099998e-07,20.04,01-0309-20L.S199801,1.7754162198099999e-06,-0.075,2.38105566188,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52845,1998-01-01T03:14:17.040000Z,75.19,107538.0,52713.0,-0.917251499072,-2.22427040109,2.9,0.6,1.0,4.5121995641199995,0.870381961443,1.0,1,3.92733710704,9.26785320961e-12,3,2.11,5.5,14,1,9.27999247295e-07,0.0,1,1998-01-01T03:14:39.689288Z,1998-01-01T03:14:28.092002Z,./WAV/MVOE_/1998/01/9801-01-0314-17S.MVO_18_1,2.09139226281e-07,1.8,2.0377562916599998e-06,19.88,100.0,4.93,-2.31187064056e-07,2.0377562916599998e-06,1.65992282969e-09,-1.48572558382e-10,-1.90980899744e-06,4.54394145382e-07,4.54391113484e-07,2.42907969412e-07,17.04,01-0314-17L.S199801,2.0377562916599998e-06,-0.03,2.19585985399,h,11.5972869396,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52846,1998-01-01T03:29:22.040000Z,75.19,107539.0,52714.0,-1.70634880447,-2.7103467382499997,2.8,0.6,1.0,5.93672071301,1.24039301356,1.0,1,7.363866895860001,2.1233108397400002e-11,3,3.8,4.8,29,1,1.80683677205e-06,0.0,1,1998-01-01T03:29:44.476494Z,1998-01-01T03:29:32.054630Z,./WAV/MVOE_/1998/01/9801-01-0329-22S.MVO_18_1,2.94987930284e-07,1.8,3.372523874e-06,14.62,100.0,5.02,-2.13148008531e-07,3.372523874e-06,6.090285433780001e-08,6.2010800139e-08,-3.32801641224e-06,6.72987922163e-07,6.70226518209e-07,3.33868706617e-07,22.04,01-0329-22L.S199801,3.372523874e-06,-0.09,1.86653488913,l,12.4218645096,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52847,1998-01-01T03:34:26.040000Z,75.19,107540.0,52715.0,-1.1022106633600002,-2.14537496852,2.7,0.7,1.0,7.624260345800001,1.6289775634299999,1.0,1,12.4197490411,4.138398711e-11,3,7.4,5.3,34,1,1.1972998623899999e-06,0.0,1,1998-01-01T03:34:49.833058Z,1998-01-01T03:34:38.461865Z,./WAV/MVOE_/1998/01/9801-01-0334-26S.MVO_18_1,2.95607838205e-07,1.8,4.82197469667e-06,17.36,100.0,5.13,-2.80165133407e-07,4.82197469667e-06,5.5342872179499995e-09,5.7384148511299996e-09,-4.16244334962e-06,6.98644288386e-07,6.986223682069999e-07,2.8954727534e-07,26.04,01-0334-26L.S199801,4.82197469667e-06,0.14,4.02737430126,l,11.3711929321,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52848,1998-01-01T03:40:05.040000Z,75.19,107541.0,52716.0,-1.00284559847,-2.31191473842,2.9,0.7,1.0,,,,1,,9.007372648039999e-12,3,2.39,4.9,40,1,1.02097213251e-06,0.0,1,,,./WAV/MVOE_/1998/01/9801-01-0340-05S.MVO_18_1,2.3140868257600002e-07,1.8,2.41167416692e-06,13.59,100.0,4.92,-3.16038162809e-07,2.18397598436e-06,-4.6660826248000005e-08,-5.72625578364e-08,-2.41167416692e-06,4.94023506537e-07,4.91814998048e-07,2.1778487540500003e-07,5.04,01-0340-05L.S199801,2.41167416692e-06,0.09,2.36213515543,l,,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52849,1998-01-01T03:46:35.040000Z,75.19,107542.0,52717.0,-1.18499701566,-2.65459701837,3.6,1.0,1.0,4.91671295182,0.997835210268,1.0,1,4.90606930211,7.744181095060001e-11,3,4.67,4.9,46,1,2.74080900894e-06,0.0,1,1998-01-01T03:47:05.868568Z,1998-01-01T03:46:47.142673Z,./WAV/MVOE_/1998/01/9801-01-0346-35S.MVO_18_1,4.32578345176e-07,2.2,6.3821608737199995e-06,17.99,100.0,5.2,-4.25978922754e-07,5.61029413578e-06,-2.43257973615e-08,-1.54029314906e-08,-6.3821608737199995e-06,1.14712608377e-06,1.1468681300200001e-06,4.03170198401e-07,35.04,01-0346-35L.S199801,6.3821608737199995e-06,-0.24,2.3285682632099998,r,18.7258944511,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52850,1998-01-01T03:50:52.040000Z,75.19,107543.0,52718.0,-2.3166805203,-3.4616684576199996,2.9,0.9,1.0,7.41757908298,1.16961451086,1.0,1,8.6757081309,3.5782613833800003e-10,3,4.24,3.5,50,1,5.8816349425900004e-06,0.0,1,1998-01-01T03:51:22.416380Z,1998-01-01T03:50:52.093199Z,./WAV/MVOE_/1998/01/9801-01-0350-52S.MVO_18_1,9.924834875629999e-07,1.9,1.22108442998e-05,20.04,100.0,5.35,-5.15418192835e-07,1.22108442998e-05,5.7016366047899994e-08,4.5763503774800005e-08,-1.03450407158e-05,2.40541268413e-06,2.40473684943e-06,6.22373236729e-07,52.04,01-0350-52L.S199801,1.22108442998e-05,0.11,2.0760969388599997,h,30.3231812716,1998,0,0,0,0,0,100,0,h,3,False,False,False,False
52851,1998-01-01T03:58:31.040000Z,75.19,107544.0,52719.0,-0.8251554626790001,-2.06012073218,3.0,0.9,1.0,7.04019967704,1.4472030225799999,1.0,1,10.1885982521,1.08194520959e-09,3,8.98,4.5,58,1,7.04295603433e-06,0.0,1,1998-01-01T03:58:58.197867Z,1998-01-01T03:58:41.905807Z,./WAV/MVOE_/1998/01/9801-01-0358-31S.MVO_18_1,1.18407162615e-06,1.9,2.54610347286e-05,21.6,100.0,5.52,-7.88344316954e-07,2.54610347286e-05,-7.3635059367899995e-09,-1.5266746185799998e-08,-2.22691010955e-05,3.31004918858e-06,3.31004099818e-06,8.191287745640001e-07,31.04,01-0358-31L.S199801,2.54610347286e-05,0.12,3.6151062997600003,l,16.292060256,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52852,1998-01-01T04:02:03.040000Z,75.19,107545.0,52720.0,0.747287300412,-0.753422099738,2.0,0.5,1.0,,,,1,,4.33930935216e-11,4,1.08,10.25,2,1,7.7732592754e-07,0.0,2,,,./WAV/MVOE_/1998/01/9801-01-0402-03S.MVO_18_1,1.21356209772e-07,1.25,2.3675571338099996e-06,63.7,100.0,4.15,-2.1014116259200002e-07,2.3672329400099997e-06,6.24104950559e-09,5.98691735164e-09,-2.0570132717e-06,4.26894463233e-07,4.2684882249e-07,2.22345266623e-07,3.04,01-0402-03L.S199801,2.3675571338099996e-06,0.065,2.52735228448,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52853,1998-01-01T07:28:40.040000Z,75.19,107546.0,52721.0,0.347315397452,-1.2557569214,3.5,0.0,1.0,4.0833628635500006,0.538659466129,1.0,1,2.19954206009,9.91642122851e-12,7,1.97,6.9,28,1,8.187372850149999e-07,0.0,1,1998-01-01T07:29:24.593797Z,1998-01-01T07:28:47.009012Z,./WAV/MVOE_/1998/01/9801-01-0728-40S.MVO_18_1,1.31964266452e-07,1.3,2.0701370321e-06,32.42,100.0,4.93,-2.16960529502e-07,1.8773209460200001e-06,-6.08612871203e-09,-1.1877089702700002e-08,-2.0701370321e-06,3.82359986465e-07,3.82311546107e-07,2.0679446775799998e-07,40.04,01-0728-40L.S199801,2.0701370321e-06,0.02,2.52845090848,r,37.5847851038,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52854,1998-01-01T07:47:47.040000Z,75.19,107547.0,52722.0,-1.96228078318,-2.77041270559,2.5,0.4,1.0,6.62821372421,1.40474782761,1.0,1,9.31096883004,9.64129682001e-12,7,4.66,4.2,47,1,1.72441413875e-06,0.0,1,1998-01-01T07:48:05.805793Z,1998-01-01T07:47:57.121128Z,./WAV/MVOE_/1998/01/9801-01-0747-47S.MVO_18_1,2.5854268177e-07,1.5,2.86400215569e-06,14.24,100.0,4.88,-3.07882215542e-07,2.86400215569e-06,-6.75315525297e-08,-8.16880467588e-08,-2.56274041841e-06,5.49594209355e-07,5.454294494890001e-07,1.47458020744e-07,47.04,01-0747-47L.S199801,2.86400215569e-06,0.45,1.66085518051,l,8.68466544151,1998,0,0,0,0,100,0,0,l,3,False,False,False,False
52855,1998-01-01T08:00:32.040000Z,75.19,107548.0,52723.0,-0.00629655377521,-1.5021887697999998,3.4,0.5,1.0,,,,1,,1.4459726242799998e-11,8,1.32,6.6,0,1,9.77465806829e-07,0.0,2,,,./WAV/MVOE_/1998/01/9801-01-0800-32S.MVO_18_1,1.7209657183e-07,1.9,2.8430037505900004e-06,47.73,100.0,4.99,-2.63433410405e-07,2.8430037505900004e-06,-4.6943393083e-09,-2.10717478407e-09,-1.7075638613100001e-06,4.4870736487799996e-07,4.48682808311e-07,2.4939471970900004e-07,32.04,01-0800-32L.S199801,2.8430037505900004e-06,0.06,2.9085454762,r,,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52856,1998-01-01T08:01:41.040000Z,75.19,107549.0,52724.0,0.0995391832724,-1.4729882596700001,4.3,1.2,1.0,6.25660915053,1.2767186984,1.0,1,7.987929891089999,8.050665311949999e-11,8,5.54,6.2,1,1,2.48165887949e-06,0.0,1,1998-01-01T08:02:10.684900Z,1998-01-01T08:01:55.576508Z,./WAV/MVOE_/1998/01/9801-01-0801-41S.MVO_18_1,3.35859136177e-07,2.5,7.778283609489999e-06,16.9,100.0,5.22,-3.62690729635e-07,7.778283609489999e-06,-1.0859833557200002e-08,-1.6392020477000002e-08,-6.23948151655e-06,1.1143166468e-06,1.11426372702e-06,3.0338282113099997e-07,41.04,01-0801-41L.S199801,7.778283609489999e-06,0.47,3.13430813307,r,15.1083920002,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52857,1998-01-01T08:07:20.040000Z,75.19,107550.0,52725.0,-0.233908009193,-1.60238740151,3.2,1.0,1.0,5.3874808626199995,0.9332161610299998,1.0,1,5.02768420823,2.7961123134e-10,8,4.85,5.4,7,1,4.29854277157e-06,0.0,1,1998-01-01T08:08:04.540599Z,1998-01-01T08:07:34.496710Z,./WAV/MVOE_/1998/01/9801-01-0807-20S.MVO_18_1,6.72316116799e-07,2.1,1.01702818675e-05,29.82,100.0,5.38,-5.13629867899e-07,9.64270747288e-06,5.6278246719999995e-09,1.25648747764e-08,-1.01702818675e-05,1.8377552434599998e-06,1.83774662629e-06,5.327461225329999e-07,20.04,01-0807-20L.S199801,1.01702818675e-05,-0.09,2.3659836386200004,r,30.0438889265,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
52858,1998-01-01T08:23:28.040000Z,75.19,107551.0,52726.0,0.307258921036,-1.10300007991,3.3,0.7,1.0,4.42808196895,0.622054244032,1.0,1,2.75450718171,3.61216713214e-11,8,2.0,6.7,23,1,1.4159179754700001e-06,0.0,1,1998-01-01T08:24:52.758713Z,1998-01-01T08:23:33.426355Z,./WAV/MVOE_/1998/01/9801-01-0823-28S.MVO_18_1,2.34424599067e-07,1.9,3.71280124701e-06,60.63,100.0,5.13,-3.38375382955e-07,2.5582203868e-06,7.08596722881e-09,-6.185896563450001e-10,-3.71280124701e-06,6.30830427359e-07,6.30790628616e-07,3.41741505281e-07,28.04,01-0823-28L.S199801,3.71280124701e-06,-0.05,2.62218667418,r,79.3323580027,1998,0,0,100,0,0,0,0,r,3,False,False,False,False
