,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
105745,2001-06-01T00:21:26.000000Z,75.0,211437.0,33537.0,-0.39710470320600005,-1.90810008715,3.7,0.3,1.0,4.62075033477,0.862235343555,7.0,1,27.889219766700002,3.44319672077e-11,0,2.675,7.6,21,6,1.4443565997200001e-06,0.0,13,2001-06-01T00:21:52.826667Z,2001-06-01T00:21:35.160000Z,./WAV/MVOE_/2001/06/2001-06-01-0021-26S.MVO___018,3.04889253077e-07,2.25,3.87260114362e-06,15.33,100.0,5.305,-4.05974512973e-07,3.3449365878400002e-06,3.29507619712e-09,6.5700247505500005e-09,-3.77752078154e-06,7.7646346319e-07,7.76460083845e-07,4.5223645737700006e-07,26.0,01-0021-26L.S200106,3.87260114362e-06,0.01,2.19962927094,l,17.6666666269,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
105746,2001-06-01T00:44:31.000000Z,75.0,211438.0,33538.0,-0.0699612023741,-1.66463073247,5.15,0.75,1.0,6.03404645609,0.897898016272,12.0,1,65.0155001162,1.4039090277400002e-10,0,1.63,7.0,44,6,3.0735899344900003e-06,0.0,14,2001-06-01T00:45:41.986667Z,2001-06-01T00:44:40.000000Z,./WAV/MVOE_/2001/06/2001-06-01-0044-31S.MVO___018,5.60595840385e-07,2.05,7.27595526998e-06,16.15,100.0,5.405,-7.3250300872e-07,6.48192700403e-06,-4.59846011867e-09,-6.7387157371e-10,-6.14307035967e-06,1.4564922736e-06,1.4564569347700002e-06,7.40599772687e-07,31.0,01-0044-31L.S200106,7.27595526998e-06,0.06,2.1596560996200003,e,61.986666679399995,2001,0,0,0,100,0,0,0,e,3,False,False,False,False
105747,2001-06-01T00:47:57.000000Z,75.0,211439.0,33539.0,0.274202316338,-1.75426737935,5.25,1.5,1.0,,,,1,,7.63930625534e-11,0,1.855,7.2,47,6,2.3453420145200003e-06,0.0,13,,,./WAV/MVOE_/2001/06/2001-06-01-0047-57S.MVO___018,4.97240064841e-07,3.4,5.1991896587e-06,24.105,100.0,5.385,-6.86176695691e-07,4.97791922e-06,-1.06879738577e-09,4.2082490437e-09,-5.1991896587e-06,1.10078780475e-06,1.1007642713e-06,7.1125331905e-07,57.0,01-0047-57L.S200106,5.1991896587e-06,0.0,2.1166763030799998,r,,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105748,2001-06-01T01:06:56.000000Z,75.0,211440.0,33540.0,0.282468270466,-1.44842166631,4.0,0.0,1.0,4.87102193518,0.8715016778799999,5.0,1,21.2255189475,1.68596411447e-11,1,0.345,8.9,6,6,1.07579883093e-06,0.0,13,2001-06-01T01:07:52.986667Z,2001-06-01T01:07:03.080000Z,./WAV/MVOE_/2001/06/2001-06-01-0106-56S.MVO___018,2.13212665749e-07,1.55,2.21651540182e-06,14.295,100.0,5.22,-3.9143740137e-07,2.03946438592e-06,-5.39368173944e-09,-6.4702876603e-09,-2.12649991645e-06,5.69337414686e-07,5.67973372503e-07,3.35948893438e-07,56.0,01-0106-56L.S200106,2.21651540182e-06,0.085,1.98448106247,l,49.9066666365,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
105749,2001-06-01T01:10:31.000000Z,75.0,211441.0,33541.0,0.503489846467,-1.48386876055,6.05,0.95,1.0,,,,1,,5.0764215029799994e-11,1,1.18,7.9,10,6,1.5540453577100001e-06,0.0,14,,,./WAV/MVOE_/2001/06/2001-06-01-0110-31S.MVO___018,3.55472372875e-07,3.7,4.162484981019999e-06,24.29,100.0,5.32,-5.42896199445e-07,3.04782083617e-06,-2.8970701882e-10,-7.33469576871e-09,-4.15683454704e-06,8.906082300709999e-07,8.90563378932e-07,5.553233068229999e-07,31.0,01-0110-31L.S200106,4.162484981019999e-06,0.01,2.49825245062,r,,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105750,2001-06-01T01:25:19.000000Z,75.0,211442.0,33542.0,0.614305387957,-1.32485824031,6.25,0.75,1.0,,,,1,,2.9626472073100004e-11,1,0.24,8.2,25,6,1.43341610199e-06,0.0,14,,,./WAV/MVOE_/2001/06/2001-06-01-0125-19S.MVO___018,2.8027773984e-07,3.4,2.65120629301e-06,49.88,100.0,5.25,-4.9494945611e-07,2.5335459960400002e-06,-1.7499709765500002e-09,-7.60340750409e-09,-2.53643746158e-06,7.539669381470001e-07,7.539540540239999e-07,4.86996514454e-07,19.0,01-0125-19L.S200106,2.65120629301e-06,0.035,1.90778078259,r,,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105751,2001-06-01T01:39:28.000000Z,75.0,211443.0,33543.0,-0.053567317814999994,-1.55475888966,3.75,0.35,1.0,5.473477162509999,0.909840424534,12.0,1,59.759889422600004,4.78633078307e-11,1,2.005,7.65,39,6,1.80708251925e-06,0.0,14,2001-06-01T01:40:30.986667Z,2001-06-01T01:39:36.906667Z,./WAV/MVOE_/2001/06/2001-06-01-0139-28S.MVO___018,3.63771291513e-07,1.5,4.15353536504e-06,13.77,100.0,5.255,-4.849853951270001e-07,3.62915151577e-06,-4.5848182728799995e-09,3.04576416979e-09,-4.14825403046e-06,9.075029378450001e-07,9.07291309769e-07,5.213629539949999e-07,28.0,01-0139-28L.S200106,4.15353536504e-06,-0.015,2.11272766377,l,54.0800000429,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
105752,2001-06-01T01:45:28.000000Z,75.0,211444.0,33544.0,-0.385674806811,-1.63169770289,3.2,0.05,1.0,5.12062983197,0.980793435782,8.0,1,40.1782410102,1.903707648e-11,1,1.585,8.55,45,6,1.16640067501e-06,0.0,13,2001-06-01T01:46:28.986667Z,2001-06-01T01:45:33.586667Z,./WAV/MVOE_/2001/06/2001-06-01-0145-28S.MVO___018,2.25969550775e-07,1.5,2.8944150243799998e-06,13.245,100.0,5.205,-3.54206588781e-07,2.84943923294e-06,-3.6127529840599997e-09,-8.236433560589999e-10,-2.3995413096e-06,5.83043866929e-07,5.82189391897e-07,3.22103269456e-07,28.0,01-0145-28L.S200106,2.8944150243799998e-06,0.045,2.24618578135,l,55.4000000954,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
105753,2001-06-01T02:08:39.000000Z,75.0,211445.0,33545.0,-0.0497171271488,-2.0611689189400004,4.45,1.15,1.0,5.23517757959,0.652170255473,10.0,1,34.1422709953,9.16924514908e-11,2,0.665,6.6,8,6,2.16054893812e-06,0.0,14,2001-06-01T02:09:54.986667Z,2001-06-01T02:08:45.386667Z,./WAV/MVOE_/2001/06/2001-06-01-0208-39S.MVO___018,5.269373276850001e-07,2.5,4.438345323e-06,36.955,100.0,5.42,-7.44476984912e-07,4.38785274221e-06,1.3478109160499999e-09,7.51317468163e-09,-4.38506205698e-06,1.1362120579100001e-06,1.13617146146e-06,7.472644254020001e-07,39.0,01-0208-37L.S200106,4.438345323e-06,0.01,2.31991109696,e,69.6000000238,2001,0,0,0,100,0,0,0,e,3,False,False,False,False
105754,2001-06-01T02:20:42.000000Z,75.0,211446.0,33546.0,0.153058339873,-1.7858050557700003,5.0,1.15,1.0,,,,1,,3.93686274372e-11,2,0.05,7.7,20,6,1.56039997001e-06,0.0,13,,,./WAV/MVOE_/2001/06/2001-06-01-0220-42S.MVO___018,3.76352253927e-07,3.15,2.9566046693900003e-06,24.12,100.0,5.305,-6.46481153934e-07,2.75147702318e-06,-2.06870814306e-09,-7.85387043596e-09,-2.9566046693900003e-06,8.4604485661e-07,8.46030653134e-07,6.57209538902e-07,42.0,01-0220-42L.S200106,2.9566046693900003e-06,0.015,1.80460424893,r,,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105755,2001-06-01T02:30:00.000000Z,75.0,211447.0,33547.0,-0.463837064191,-1.5403294594299999,3.25,0.35,1.0,5.71887921378,1.1371174962700001,11.0,1,71.5334137432,5.3083590076e-11,2,3.24,7.35,30,6,2.2050593826e-06,0.0,13,2001-06-01T02:31:03.986667Z,2001-06-01T02:30:08.613333Z,./WAV/MVOE_/2001/06/2001-06-01-0230-00S.MVO___018,3.94563510695e-07,1.65,5.26384802997e-06,13.56,100.0,5.33,-5.36246726946e-07,5.26384802997e-06,-6.881844191269999e-10,-2.45714202103e-09,-4.38839154798e-06,9.484742103809999e-07,9.484700934639999e-07,5.20229102961e-07,0.0,01-0230-00L.S200106,5.26384802997e-06,0.04,2.14695316015,l,55.373333334899996,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
105756,2001-06-01T02:52:06.000000Z,75.0,211448.0,33548.0,-0.498849177664,-2.12757786037,3.5,1.3,1.0,5.32154969839,0.995609524058,11.0,1,58.280041187100004,7.58757101672e-10,2,5.0,5.85,52,6,7.43068989723e-06,0.0,13,2001-06-01T02:52:44.893333Z,2001-06-01T02:52:13.253333Z,./WAV/MVOE_/2001/06/2001-06-01-0252-06S.MVO___018,1.3847660269700002e-06,2.3,1.8025402454999998e-05,20.535,100.0,5.515,-1.1262462354700002e-06,1.73518669328e-05,2.7935643163800002e-09,3.2308283377500002e-09,-1.7663848565000002e-05,3.34038481437e-06,3.34033957149e-06,1.08702343573e-06,6.0,01-0252-06L.S200106,1.8025402454999998e-05,0.05,2.5262898138,r,31.640000104899997,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105757,2001-06-01T03:01:02.000000Z,75.0,211449.0,33549.0,-0.281821328822,-1.99956180884,4.2,1.0,1.0,,,,1,,5.6600601601300007e-11,3,1.04,7.05,1,6,2.06202276811e-06,0.0,13,,,./WAV/MVOE_/2001/06/2001-06-01-0301-02S.MVO___018,4.69166356678e-07,2.75,4.8117682776099995e-06,14.655,100.0,5.315,-6.841242829270001e-07,3.83350577285e-06,1.33175329738e-09,2.6103703970699998e-09,-4.65115625346e-06,1.0422157243200002e-06,1.04221507095e-06,6.97706787255e-07,2.0,01-0301-02L.S200106,4.8117682776099995e-06,-0.015,2.22715507813,r,,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105758,2001-06-01T03:30:58.000000Z,75.0,211450.0,33550.0,-0.726271635721,-2.38554568683,4.35,1.65,1.0,5.07803346552,0.790078400818,10.0,1,40.1204455974,2.5535244650100002e-09,3,2.815,5.4,30,6,1.21103474814e-05,0.0,12,2001-06-01T03:31:52.493333Z,2001-06-01T03:31:02.786667Z,./WAV/MVOE_/2001/06/2001-06-01-0330-58S.MVO___018,2.22730252941e-06,2.85,2.68591032306e-05,28.94,100.0,5.62,-2.2257409662799997e-06,2.42715895963e-05,2.62519340916e-09,-9.06433411594e-09,-2.68591032306e-05,5.6883189177e-06,5.688318448e-06,2.13821469453e-06,58.0,01-0330-58L.S200106,2.68591032306e-05,0.045,2.51416148313,r,49.706666708,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105759,2001-06-01T03:44:25.000000Z,75.0,211451.0,33551.0,-0.049213593376,-1.86152344532,5.15,0.6,1.0,4.44277201625,0.587604405999,4.0,1,10.4423696464,5.0956388724399996e-11,3,1.235,7.9,44,6,1.5963455266299999e-06,0.0,13,2001-06-01T03:45:31.400000Z,2001-06-01T03:44:33.493333Z,./WAV/MVOE_/2001/06/2001-06-01-0344-25S.MVO___018,2.99007826485e-07,3.0,3.56751680179e-06,44.625,100.0,5.39,-5.026959768720001e-07,3.4509129348300004e-06,-2.8569184511e-09,3.89573982623e-09,-3.4234114178200002e-06,7.92135831585e-07,7.92130433841e-07,4.91858686245e-07,25.0,01-0344-25L.S200106,3.56751680179e-06,-0.02,2.39661056547,r,57.9066666365,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
105760,2001-06-01T03:46:37.000000Z,75.0,211452.0,33552.0,0.0846261492475,-1.1869337699200002,2.45,0.0,1.0,5.11175222235,0.952990440106,7.0,1,34.1001570006,1.8454722827999997e-11,3,1.045,9.1,46,6,1.1352277972e-06,0.0,13,2001-06-01T03:47:34.986667Z,2001-06-01T03:46:44.853333Z,./WAV/MVOE_/2001/06/2001-06-01-0346-37S.MVO___018,2.47320773064e-07,1.05,2.0650394800599998e-06,12.72,100.0,5.17,-3.86873478406e-07,1.8388848467700001e-06,-8.26809392795e-09,-1.29395750724e-08,-2.02616680607e-06,5.90056549871e-07,5.895399860899999e-07,3.49753620438e-07,37.0,01-0346-37L.S200106,2.0650394800599998e-06,-0.03,2.09734850257,l,50.1333333254,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
105761,2001-06-01T04:00:27.000000Z,75.0,211453.0,33553.0,-0.07323444504,-1.5241787929799997,3.75,0.7,1.0,4.746441707830001,0.746090402067,7.0,1,24.7889222153,3.6797705967600006e-11,4,0.995,7.6,0,6,1.54873333618e-06,0.0,14,2001-06-01T04:01:23.986667Z,2001-06-01T04:00:27.000000Z,./WAV/MVOE_/2001/06/2001-06-01-0400-27S.MVO___018,3.98782146815e-07,2.05,3.36016203201e-06,11.945,100.0,5.245,-5.18019495763e-07,3.2566214024900003e-06,-2.68031117612e-09,-1.14214699891e-08,-2.81702083026e-06,8.41076463773e-07,8.41036226199e-07,5.3131960565e-07,27.0,01-0400-24L.S200106,3.36016203201e-06,-0.03,2.09436938362,l,56.986666679399995,2001,0,0,0,0,100,0,0,l,3,False,False,False,False
