,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
111903,2001-10-01T00:06:20.000000Z,75.0,223168.0,39696.0,-0.9923436763860001,-2.58327423757,3.95,1.45,1.0,6.7525541244400005,1.17600458364,12.0,1,95.2924152194,4.69725994891e-10,0,2.63,4.75,6,10,5.49608227689e-06,0.0,12,2001-10-01T00:07:35.986667Z,2001-10-01T00:06:38.960000Z,./WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,9.46199520918e-07,2.65,1.30778195274e-05,27.06,100.0,5.525,-1.0863942396899999e-06,1.24867211102e-05,9.53839813317e-10,-4.11461713341e-09,-1.20382450202e-05,2.57053236405e-06,2.5705134896400002e-06,1.0842356747700001e-06,20.0,01-0006-20L.S200110,1.30778195274e-05,-0.01,2.26340658127,r,57.0266666412,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
111904,2001-10-01T02:13:32.000000Z,75.0,223169.0,39697.0,-0.27846000435699997,-1.89049652597,4.5,0.3,1.0,,,,1,,1.63637429923e-11,2,0.845,6.05,13,10,1.14718810292e-06,0.0,13,,,./WAV/MVOE_/2001/10/2001-10-01-0213-32S.MVO___014,2.18203477162e-07,2.85,2.46649681298e-06,35.04,100.0,5.245,-2.99384340388e-07,2.02938405756e-06,3.5365158125900004e-10,4.7263812001100005e-09,-2.46649681298e-06,5.23665805018e-07,5.21955377095e-07,3.51984328043e-07,32.0,01-0213-32L.S200110,2.46649681298e-06,-0.06,2.0706733649599998,r,,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
111905,2001-10-01T04:25:29.000000Z,75.0,223170.0,39698.0,-0.284094947022,-2.2953570582,4.7,1.65,1.0,4.25179714639,0.583609391567,4.0,1,9.92555498268,4.29216424632e-11,4,1.035,5.8,25,10,1.59374763989e-06,0.0,13,2001-10-01T04:26:21.200000Z,2001-10-01T04:25:29.173333Z,./WAV/MVOE_/2001/10/2001-10-01-0425-29S.MVO___014,2.94219553561e-07,3.15,3.872192406419999e-06,32.2,100.0,5.32,-4.79573167165e-07,3.6489553713900004e-06,-1.17700189923e-09,-9.17065373555e-09,-3.64366816865e-06,8.25286416973e-07,8.25262785308e-07,4.6910164122e-07,29.0,01-0425-29L.S200110,3.872192406419999e-06,0.005,2.4086773354599997,r,52.0266666412,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
111906,2001-10-01T07:13:40.000000Z,75.0,223171.0,39699.0,-0.730231987669,-2.1893604938699998,4.5,0.0,1.0,4.67035857792,0.818253206936,8.0,1,30.5722870713,1.06201427846e-11,7,2.735,6.15,13,10,8.59018509295e-07,0.0,12,2001-10-01T07:14:47.986667Z,2001-10-01T07:13:49.240000Z,./WAV/MVOE_/2001/10/2001-10-01-0713-40S.MVO___014,1.85696057601e-07,0.8,2.33412818405e-06,22.09,100.0,5.245,-2.5212973966100003e-07,1.8689702369400002e-06,4.1044217016e-10,1.7334559781399998e-09,-2.33412818405e-06,4.1057594945300003e-07,4.1043745025999997e-07,2.65755136031e-07,40.0,01-0713-40L.S200110,2.33412818405e-06,0.02,2.50145940305,r,58.74666666979999,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
111907,2001-10-01T10:03:11.000000Z,75.0,223172.0,39700.0,-0.9131027567550001,-2.50007191022,4.5,2.0,1.0,4.480225845580001,0.680948094199,5.0,1,15.254006255699998,8.15651391501e-11,10,1.455,5.0,3,10,2.52660673159e-06,0.0,12,2001-10-01T10:04:03.693333Z,2001-10-01T10:03:17.746667Z,./WAV/MVOE_/2001/10/2001-10-01-1003-11S.MVO___014,4.01598355582e-07,3.3,5.72774717117e-06,45.515,100.0,5.37,-5.68118345759e-07,5.4550776397e-06,-2.3841469155e-09,-4.1214158359399995e-09,-5.63245164666e-06,1.1059458075899999e-06,1.1059291458200001e-06,5.77964870045e-07,11.0,01-1003-11L.S200110,5.72774717117e-06,0.02,2.08779027987,r,45.9466667175,2001,0,0,100,0,0,0,0,r,3,False,False,False,False
111908,2001-10-01T10:31:33.000000Z,75.0,223173.0,39701.0,-0.9652767239550001,-2.20760105504,3.85,0.3,1.0,6.2048692466799995,1.24903822677,11.0,1,85.2513076937,2.5169880937699998e-11,10,6.23,5.3,31,10,1.3591883403600001e-06,0.0,12,2001-10-01T10:32:14.706667Z,2001-10-01T10:31:51.893333Z,./WAV/MVOE_/2001/10/2001-10-01-1031-33S.MVO___014,2.3154596836399999e-07,2.4,4.26115232345e-06,23.795,100.0,5.28,-2.81121473081e-07,3.5819075603699995e-06,-3.66867582011e-09,-8.24588157139e-09,-4.0261531527e-06,6.12867167925e-07,6.11366319192e-07,2.8201079786199997e-07,33.0,01-1031-33L.S200110,4.26115232345e-06,-0.05,2.8546325769700003,h,22.8133331537,2001,0,0,0,0,0,100,0,h,3,False,False,False,False
111909,2001-10-01T10:37:18.000000Z,75.0,223174.0,39702.0,-1.15183692709,-2.3692553158500003,3.55,0.0,1.0,4.73901460105,0.8731451869760001,10.0,1,41.3784778991,1.2158420082300001e-11,10,2.12,5.85,37,10,1.00298531954e-06,0.0,12,2001-10-01T10:38:10.066667Z,2001-10-01T10:37:35.400000Z,./WAV/MVOE_/2001/10/2001-10-01-1037-18S.MVO___014,1.8984321635499998e-07,1.4,2.23717044112e-06,22.7,100.0,5.24,-2.6886128232600004e-07,2.20810887777e-06,-5.17356192454e-10,-2.92444619447e-09,-2.16934768966e-06,4.3585916082399996e-07,4.3581243509799994e-07,2.7371101641599997e-07,18.0,01-1037-18L.S200110,2.23717044112e-06,0.07,2.3629900358,h,34.6666666269,2001,0,0,0,0,0,100,0,h,3,False,False,False,False
111910,2001-10-01T10:43:21.000000Z,75.0,223175.0,39703.0,-0.344485004842,-1.4411498225100001,3.2,0.0,1.0,5.03963315272,0.961199743588,8.0,1,38.7527527534,1.49424883571e-11,10,3.175,6.3,43,10,1.0448008241299998e-06,0.0,12,2001-10-01T10:44:01.706667Z,2001-10-01T10:43:32.586667Z,./WAV/MVOE_/2001/10/2001-10-01-1043-21S.MVO___014,1.8941831838599998e-07,1.6,2.47101768847e-06,22.17,100.0,5.235,-2.97107677143e-07,2.4142643808e-06,9.975382092420002e-10,-1.93153938472e-09,-2.36468668209e-06,4.86642203572e-07,4.86639903842e-07,2.77694986265e-07,21.0,01-1043-21L.S200110,2.47101768847e-06,-0.03,2.4168285291900005,h,29.1200000048,2001,0,0,0,0,0,100,0,h,3,False,False,False,False
111911,2001-10-01T10:49:31.000000Z,75.0,223176.0,39704.0,-0.42503767281300003,-2.02713378289,3.65,0.45,1.0,6.5112021252600005,1.35043650583,9.0,1,79.1366854213,4.84069683259e-11,10,6.45,5.45,49,10,1.74170235031e-06,0.0,12,2001-10-01T10:50:11.346667Z,2001-10-01T10:49:36.706667Z,./WAV/MVOE_/2001/10/2001-10-01-1049-31S.MVO___014,2.72474145946e-07,2.1,5.8406830149e-06,23.755,100.0,5.31,-3.64707731192e-07,5.13834933545e-06,1.54717785416e-09,2.10399913115e-09,-5.8406830149e-06,8.38589086441e-07,8.38586838731e-07,3.73092585964e-07,31.0,01-1049-31L.S200110,5.8406830149e-06,-0.065,3.0179997585600002,h,34.6399999857,2001,0,0,0,0,0,100,0,h,3,False,False,False,False
111912,2001-10-01T10:54:37.000000Z,75.0,223177.0,39705.0,-1.0902331239799998,-2.18064160928,3.35,0.35,1.0,5.60056511271,1.13427544902,11.0,1,69.8784185879,2.5321086381100002e-11,10,5.095,5.55,54,10,1.32780986505e-06,0.0,12,2001-10-01T10:55:47.986667Z,2001-10-01T10:54:54.613333Z,./WAV/MVOE_/2001/10/2001-10-01-1054-37S.MVO___014,2.37829348854e-07,1.55,3.06159625352e-06,23.31,100.0,5.28,-3.10244962102e-07,3.01439100385e-06,-1.3189764014699999e-09,-2.46431738454e-09,-2.99360472886e-06,6.17776198337e-07,6.17775460507e-07,3.0353932773600003e-07,37.0,01-1054-37L.S200110,3.06159625352e-06,-0.08,2.7134518415599995,h,53.373333334899996,2001,0,0,0,0,0,100,0,h,3,False,False,False,False
