,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
63306,1999-01-01T02:42:12.040000Z,75.19,126882.0,63174.0,-0.0318475633655,-1.2692979447900001,3.55,0.45,1.0,,,,1,,8.58765499971e-11,2,0.585,7.35,42,1,2.99683825159e-06,0.0,13,,,./WAV/MVOE_/1999/01/9901-01-0242-12S.MVO_14_1,5.0687146404e-07,1.7,5.4134842148199995e-06,11.51,100.0,5.015,-1.07656798622e-06,4.078873133830001e-06,-1.2180318161500001e-07,-8.662399536960001e-08,-5.4134842148199995e-06,1.40939964076e-06,1.3685976721399999e-06,6.79627684782e-07,12.04,01-0242-12L.S199901,5.4134842148199995e-06,-0.145,2.03751813352,l,,1999,0,0,0,0,100,0,0,l,3,False,False,False,False
63307,1999-01-01T02:55:37.040000Z,75.19,126883.0,63175.0,0.20753468805,-1.37647591658,4.35,1.35,1.0,6.085327401619999,1.18592058173,12.0,1,86.6005801459,3.71564554401e-10,2,3.335,6.9,55,1,4.68665869548e-06,0.0,14,1999-01-01T02:56:11.911659Z,1999-01-01T02:55:42.200261Z,./WAV/MVOE_/1999/01/9901-01-0255-37S.MVO_14_1,6.928308706340001e-07,2.9,1.22053828051e-05,14.58,100.0,5.235,-9.74371838008e-07,1.21093920252e-05,-3.4317140544499997e-08,-1.74068725985e-08,-1.13462937518e-05,2.3017160141900003e-06,2.30166250926e-06,9.72377884152e-07,37.04,01-0255-37L.S199901,1.22053828051e-05,0.07,2.85478649777,h,29.7113977671,1999,0,0,0,0,0,100,0,h,3,False,False,False,False
63308,1999-01-01T06:59:07.040000Z,75.19,126884.0,63176.0,0.6631058076199999,-0.7141348952590001,3.3,0.0,1.0,6.0636215812300005,1.39323044647,8.0,1,67.5841776228,1.9085820454999998e-11,6,1.72,7.7,59,1,1.21174317479e-06,0.0,12,1999-01-01T06:59:53.907934Z,1999-01-01T06:59:16.163554Z,./WAV/MVOE_/1999/01/9901-01-0659-07S.MVO_14_1,2.2733956868800001e-07,1.0,7.73992335542e-06,13.99,100.0,4.87,-2.91151529491e-07,6.4968291354800006e-06,-7.53237316341e-08,-1.70300595905e-08,-7.73992335542e-06,6.749633358680001e-07,6.69588102756e-07,4.36880371241e-07,7.04,01-0659-07L.S199901,7.73992335542e-06,-0.07,3.1847704724400003,t,37.7443808317,1999,0,0,0,0,0,0,100,t,3,False,False,False,False
63309,1999-01-01T08:13:29.040000Z,75.19,126885.0,63177.0,0.227970466242,-1.3699603382700003,4.65,1.45,1.0,5.69937912209,1.2115483325399998,9.0,1,62.1456594468,1.9828017705299997e-10,8,3.67,6.45,13,1,3.61380653211e-06,0.0,14,1999-01-01T08:14:18.900354Z,1999-01-01T08:13:32.630903Z,./WAV/MVOE_/1999/01/9901-01-0813-29S.MVO_14_1,5.91279303509e-07,3.1,1.05886455743e-05,13.345,100.0,5.18,-9.32582324911e-07,9.99022996159e-06,-1.9849529220900003e-08,-1.4494094191e-08,-9.33783883095e-06,1.7417453132700002e-06,1.7413284528200001e-06,9.12688614699e-07,29.04,01-0813-29L.S199901,1.05886455743e-05,-0.055,2.82035790425,r,46.2694507837,1999,0,0,100,0,0,0,0,r,3,False,False,False,False
63310,1999-01-01T11:37:00.040000Z,75.19,126886.0,63178.0,0.641547305864,-0.519942131671,2.9,0.0,1.0,5.23501618868,1.30145645938,9.0,1,61.3183107033,6.68066336286e-12,11,12.51,9.7,37,1,1.0214890345e-06,0.0,13,1999-01-01T11:37:30.948365Z,1999-01-01T11:37:04.548578Z,./WAV/MVOE_/1999/01/9901-01-1137-00S.MVO_14_1,1.96589275271e-07,1.6,3.68927135304e-06,12.12,100.0,4.76,-5.67787917067e-07,3.3608981923200002e-06,-2.2716476176300002e-07,-2.3989524351e-07,-3.68927135304e-06,5.07542635952e-07,4.20338290954e-07,-3.8594379047099995e-08,0.04,01-1137-00L.S199901,3.68927135304e-06,0.11,3.7480148726699998,t,26.3997871876,1999,0,0,0,0,0,0,100,t,3,False,False,False,False
63311,1999-01-01T12:09:34.040000Z,75.19,126887.0,63179.0,-0.005697622348,-1.39288783817,4.1,1.0,1.0,5.11784550529,1.0448240661,4.0,1,21.3889926021,1.3094527797399998e-10,12,0.535,7.3,9,1,3.14242874975e-06,0.0,14,1999-01-01T12:10:07.315701Z,1999-01-01T12:09:44.599915Z,./WAV/MVOE_/1999/01/9901-01-1209-34S.MVO_14_1,5.511632366970001e-07,2.65,5.66566372696e-06,16.66,100.0,5.08,-8.41077285578e-07,5.66566372696e-06,5.6540887558e-09,4.1811015792000003e-08,-5.2593783362e-06,1.50495310234e-06,1.47487837466e-06,9.32568292494e-07,34.04,01-1209-34L.S199901,5.66566372696e-06,0.0,2.00220286427,l,22.7157865763,1999,0,0,0,0,100,0,0,l,3,False,False,False,False
63312,1999-01-01T12:26:43.040000Z,75.19,126888.0,63180.0,0.491485949449,-1.03119354233,4.35,1.1,1.0,,,,1,,7.42396150109e-11,12,0.605,7.9,26,1,3.10409270783e-06,0.0,12,,,./WAV/MVOE_/1999/01/9901-01-1226-43S.MVO_14_1,5.498245484180001e-07,2.9,7.33983122486e-06,11.39,100.0,4.97,-8.25958962955e-07,6.14637497625e-06,7.53295148988e-08,7.05214247342e-08,-7.33983122486e-06,1.41586250726e-06,1.41340300827e-06,9.54579446452e-07,43.04,01-1226-43L.S199901,7.33983122486e-06,-0.055,2.15235457732,t,,1999,0,0,0,0,0,0,100,t,3,False,False,False,False
63313,1999-01-01T13:00:24.040000Z,75.19,126889.0,63181.0,0.23496897368500003,-1.29892258176,4.55,1.0,1.0,4.85787611269,0.810728297388,5.0,1,19.6920881488,1.38171740781e-10,13,1.785,7.85,0,1,2.8491134424900003e-06,0.0,14,1999-01-01T13:01:09.910461Z,1999-01-01T13:00:35.530890Z,./WAV/MVOE_/1999/01/9901-01-1300-24S.MVO_14_1,5.63811250173e-07,2.5,6.61881154899e-06,13.905,100.0,5.12,-8.68496575175e-07,5.71966231478e-06,1.11452446679e-07,1.4137841484e-07,-6.61881154899e-06,1.50866059843e-06,1.50699898715e-06,1.05040373137e-06,24.04,01-1300-24L.S199901,6.61881154899e-06,0.02,2.18466009644,s,34.3795716763,1999,0,0,0,0,0,0,0,s,3,False,False,False,False
63314,1999-01-01T13:56:02.040000Z,75.19,126890.0,63182.0,0.652420058644,-1.25348537862,6.0,0.8,1.0,6.0697598373399995,1.22425006405,11.0,1,81.7399425661,5.17189121114e-11,13,6.79,7.3,56,1,2.47498538529e-06,0.0,13,1999-01-01T13:56:52.897827Z,1999-01-01T13:56:13.956478Z,./WAV/MVOE_/1999/01/9901-01-1356-02S.MVO_14_1,2.59551329588e-07,2.2,7.5296890221199994e-06,13.53,100.0,5.09,-4.30799340374e-07,7.5296890221199994e-06,-2.3111635777e-08,-3.10529189116e-08,-6.71407114035e-06,1.06168378732e-06,1.05810192661e-06,2.56437889983e-07,2.04,01-1356-02L.S199901,7.5296890221199994e-06,0.01,2.71302319769,h,38.9413485527,1999,0,0,0,0,0,100,0,h,3,False,False,False,False
63315,1999-01-01T13:57:27.040000Z,75.19,126891.0,63183.0,0.447564670702,-1.35870892252,5.25,1.6,1.0,5.91161417215,1.21506250887,14.0,1,100.561730464,5.43980578061e-09,13,7.995,6.75,57,1,1.3003366310000002e-05,0.0,14,1999-01-01T13:58:38.153180Z,1999-01-01T13:58:06.260641Z,./WAV/MVOE_/1999/01/9901-01-1357-27S.MVO_14_1,1.7969693154799999e-06,3.05,4.76206350798e-05,48.165,100.0,5.595,-1.98370423269e-06,4.66786096036e-05,-5.17373645988e-09,-5.4147743586999995e-09,-4.66929772853e-05,6.75543230688e-06,6.75539211774e-06,1.92420705114e-06,27.04,01-1357-27L.S199901,4.76206350798e-05,-0.085,3.9681374034099997,h,31.892538905100004,1999,0,0,0,0,0,100,0,h,3,False,False,False,False
