,filetime,Fs,Unnamed: 0,Unnamed: 0.1,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,hour,kurtosis,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year,D,R,r,e,l,h,t,new_subclass,weight,checked,split,delete,ignore
172719,2006-01-01T06:49:51.000000Z,100.0,332325.0,14316.0,0.112272498059,-1.8444630541,5.25,2.95,1.0,,,,1,,2.06455784495e-11,6,2.01,7.45,49,1,1.4360448032700001e-06,0.0,16,,,./WAV/MVOE_/2006/01/2006-01-01-0649-51S.MVO___026,2.5110352029e-07,3.85,3.10677451005e-06,20.455,100.0,5.37,-3.37502806797e-07,2.5797233825599997e-06,-2.03325394365e-09,1.38792355155e-09,-3.10677451005e-06,5.78929630458e-07,5.7891478052e-07,3.49042982415e-07,51.0,01-0649-51L.S200601,3.10677451005e-06,0.01,1.99111177336,,,2006,0,0,0,0,0,0,0,,3,False,False,False,False
172720,2006-01-01T09:47:04.000000Z,100.0,332326.0,14317.0,-0.8691943257879999,-1.9346193676199999,1.7,0.2,1.0,4.90970826908,0.7843158481129999,12.0,1,46.2091440606,5.4218339642400004e-11,9,0.905,7.2,47,1,1.99717763485e-06,0.0,19,2006-01-01T09:48:12.990000Z,2006-01-01T09:47:17.800000Z,./WAV/MVOE_/2006/01/2006-01-01-0947-04S.MVO___026,4.25053635736e-07,0.9,3.79417331725e-06,25.565,100.0,5.47,-5.125375692430001e-07,3.45289338395e-06,-3.21551444685e-09,5.1209085364500005e-09,-3.54943038935e-06,8.808379458790001e-07,8.808307440420001e-07,5.234411575060001e-07,4.0,01-0947-04L.S200601,3.79417331725e-06,-0.08,1.8577815927,r,55.1900000572,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172721,2006-01-01T09:54:24.000000Z,100.0,332327.0,14318.0,-1.05269359701,-2.9542595452700002,4.1,0.85,1.0,4.21147635376,0.676410906823,6.0,1,17.092131237100002,2.95704195832e-11,9,1.38,6.3,54,1,1.49900655481e-06,0.0,19,2006-01-01T09:55:37.990000Z,2006-01-01T09:54:41.830000Z,./WAV/MVOE_/2006/01/2006-01-01-0954-24S.MVO___026,2.27154561774e-07,2.55,2.8548674317e-06,28.015,100.0,5.45,-3.7552287783000004e-07,2.8548674317e-06,-1.56033279873e-09,6.53556423715e-10,-2.6219818210900003e-06,6.542271872810001e-07,6.54133725791e-07,3.95018895479e-07,24.0,01-0954-24L.S200601,2.8548674317e-06,0.04,1.93612740756,r,56.1600000858,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172722,2006-01-01T17:03:44.000000Z,100.0,332328.0,14319.0,0.18698061365600002,-1.6228109302200002,5.6,2.2,1.0,,,,1,,3.75811990331e-11,17,1.655,7.45,3,1,1.6789245196700001e-06,0.0,21,,,./WAV/MVOE_/2006/01/2006-01-01-1703-44S.MVO___026,2.57227935361e-07,3.4,3.4634998454300002e-06,20.99,100.0,5.395,-4.1915316199999997e-07,3.16782338787e-06,1.11262194541e-09,1.5303375302500001e-09,-3.4421840202199998e-06,7.59074644674e-07,7.59074561571e-07,4.22699017565e-07,44.0,01-1703-44L.S200601,3.4634998454300002e-06,-0.025,2.06457296727,r,,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172723,2006-01-01T21:08:29.000000Z,100.0,332329.0,14320.0,-0.0760301791753,-1.8874772173199998,5.5,2.55,1.0,,,,1,,2.9684207018000006e-11,21,0.95,8.5,8,1,1.31366499105e-06,0.0,22,,,./WAV/MVOE_/2006/01/2006-01-01-2108-29S.MVO___026,2.4010422323099997e-07,3.8,2.73915623455e-06,19.6,100.0,5.375,-4.21661725504e-07,2.67485063327e-06,8.976859866969999e-10,2.26260185592e-09,-2.61450350387e-06,6.64540898795e-07,6.6452669636e-07,4.3487283846400004e-07,29.0,01-2108-29L.S200601,2.73915623455e-06,0.01,1.9616359999200002,r,,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172724,2006-01-02T00:29:37.000000Z,100.0,332330.0,14321.0,-0.38245642056900003,-2.2016747580200002,5.25,2.25,1.0,4.92512727128,0.7972653966519999,12.0,2,47.119602569899996,3.35539770634e-11,0,2.06,6.75,29,1,1.4388086169e-06,0.0,19,2006-01-02T00:30:53.780000Z,2006-01-02T00:29:40.880000Z,./WAV/MVOE_/2006/01/2006-01-02-0029-37S.MVO___026,2.65217016763e-07,3.3,3.5755868589599997e-06,35.995,100.0,5.525,-4.1045706013899997e-07,3.5755868589599997e-06,2.3326712916799997e-10,9.089849179790001e-09,-2.80297649038e-06,6.51098617661e-07,6.510966677180001e-07,4.04153431818e-07,37.0,02-0029-37L.S200601,3.5755868589599997e-06,-0.005,2.17861913435,r,72.8999998569,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172725,2006-01-03T05:39:41.000000Z,100.0,332331.0,14322.0,-0.41189698912100003,-2.42223280871,4.8,2.25,1.0,,,,3,,8.30972293083e-11,5,1.41,6.65,39,1,2.81615868079e-06,0.0,18,,,./WAV/MVOE_/2006/01/2006-01-03-0539-41S.MVO___026,3.1439244454499997e-07,3.15,6.5905765963900005e-06,25.53,100.0,5.415,-5.707665841180001e-07,5.0975978548599995e-06,-1.26108070618e-09,5.96126548038e-09,-6.5905765963900005e-06,1.09581381389e-06,1.09581169582e-06,5.6733909367e-07,41.0,03-0539-41L.S200601,6.5905765963900005e-06,0.0,2.00332550486,r,,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172726,2006-01-03T07:24:38.000000Z,100.0,332332.0,14323.0,-0.21828697183200002,-2.32624711203,5.6,2.15,1.0,4.61065480057,0.732657910089,8.0,3,27.024261682600002,5.75094551385e-11,7,3.425,6.6,24,1,2.17883123469e-06,0.0,19,2006-01-03T07:25:23.620000Z,2006-01-03T07:24:44.590000Z,./WAV/MVOE_/2006/01/2006-01-03-0724-38S.MVO___026,2.78796959107e-07,3.2,5.46208194435e-06,31.005,100.0,5.405,-4.3390735190500004e-07,5.46208194435e-06,9.97899108757e-10,-5.88387030906e-09,-4.55989874165e-06,8.58095921505e-07,8.58094868058e-07,4.08305283807e-07,38.0,03-0724-38L.S200601,5.46208194435e-06,-0.025,2.00995643601,r,39.029999971399995,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172727,2006-01-03T08:32:51.000000Z,100.0,332333.0,14324.0,-0.453547781784,-2.32085879928,5.3,2.55,1.0,4.93443134018,0.742095789286,10.0,3,36.6182072007,1.0747716924799999e-10,8,3.22,6.7,32,1,2.89746198108e-06,0.0,19,2006-01-03T08:34:12.990000Z,2006-01-03T08:32:55.520000Z,./WAV/MVOE_/2006/01/2006-01-03-0832-51S.MVO___026,3.23414931244e-07,3.55,7.120030332360001e-06,27.6,100.0,5.49,-5.3624746848e-07,6.76746162118e-06,-3.56662850578e-10,6.98928609851e-09,-6.43527044194e-06,1.1810232086799999e-06,1.18099815834e-06,5.21889886638e-07,51.0,03-0832-51L.S200601,7.120030332360001e-06,-0.065,2.24896113268,r,77.4700000286,2006,0,0,100,0,0,0,0,r,3,False,False,False,False
172728,2006-01-03T18:14:13.000000Z,100.0,332334.0,14325.0,-1.0231189167,-2.0224468211400004,3.05,1.0,1.0,6.15834284229,1.33294631302,21.0,3,172.383548105,4.1077644782e-11,18,5.305,7.85,14,1,2.08488329645e-06,0.0,22,2006-01-03T18:15:27.990000Z,2006-01-03T18:14:31.820000Z,./WAV/MVOE_/2006/01/2006-01-03-1814-13S.MVO___026,2.43011979366e-07,2.05,4.4851481026e-06,25.43,100.0,5.395,-4.02169104203e-07,4.44390300961e-06,1.8656884144e-10,5.3309904835299996e-09,-4.35569135469e-06,7.6589109174e-07,7.65854932051e-07,3.93002966708e-07,13.0,03-1814-13L.S200601,4.4851481026e-06,-0.065,2.24399836928,l,56.1700000763,2006,0,0,0,0,100,0,0,l,3,False,False,False,False
