,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
387713,916,100.0,-1.02722656023,-2.16961622835,2.4,0.4,1.0,6.63171035495,1.41204746378,22.0,16,206.014375319,7.070103824100001e-12,2007-02-16T09:56:12.000000Z,9,3.13,LV,5.95,56,2,8.28692950562e-07,0.0,24,2007-02-16T09:57:21.990000Z,2007-02-16T09:56:30.910000Z,./WAV/MVOE_/2007/02/2007-02-16-0956-12S.MVO___025,9.88170923108e-08,1.35,1.5932915954299998e-06,26.385,100.0,5.155,-1.5827875106300002e-07,1.56299140457e-06,-3.1350827335e-10,-9.127712391589999e-10,-1.4802161399700001e-06,3.29673054402e-07,3.29668980842e-07,1.60427218174e-07,12.0,16-0956-13L.S200702,1.5932915954299998e-06,0.03,1.96170124441,l,51.0799999237,2007
389939,915,100.0,-1.02722656023,-2.16961622835,2.4,0.4,1.0,6.63171035495,1.41204746378,22.0,16,206.014375319,7.070103824100001e-12,2007-02-16T09:56:12.000000Z,9,3.13,LV,5.95,56,2,8.28692950562e-07,0.0,24,2007-02-16T09:57:21.990000Z,2007-02-16T09:56:30.910000Z,./WAV/MVOE_/2007/02/2007-02-16-0956-12S.MVO___025,9.88170923108e-08,1.35,1.5932915954299998e-06,26.385,100.0,5.155,-1.5827875106300002e-07,1.56299140457e-06,-3.1350827335e-10,-9.127712391589999e-10,-1.4802161399700001e-06,3.29673054402e-07,3.29668980842e-07,1.60427218174e-07,12.0,16-0956-12L.S200702,1.5932915954299998e-06,0.03,1.96170124441,l,51.0799999237,2007
