,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
250938,55937,75.0,-0.484083084296,-2.21530454028,4.3,1.05,1.0,4.64426269217,0.7632038200560001,8.0,23,28.356152224099997,5.14821719804e-11,2002-04-23T16:18:58.000000Z,16,1.725,LV,5.8,18,4,1.77243539003e-06,0.0,14,2002-04-23T16:20:14.986667Z,2002-04-23T16:19:17.013333Z,./WAV/MVOE_/2002/04/2002-04-23-1618-58S.MVO___014,3.15277044486e-07,2.85,3.87427530995e-06,27.0,100.0,5.395,-4.6027809012e-07,3.71186189922e-06,4.89189413095e-10,-1.06766050787e-09,-3.7715557038699998e-06,8.432551907159999e-07,8.43235398762e-07,4.826752450020001e-07,58.0,23-1618-58L.S200204,3.87427530995e-06,0.01,2.20371332428,r,57.9733333588,2002
254805,55936,75.0,-0.484083084296,-2.21530454028,4.3,1.05,1.0,4.64426269217,0.7632038200560001,8.0,23,28.356152224099997,5.14821719804e-11,2002-04-23T16:18:58.000000Z,16,1.725,LV,5.8,18,4,1.77243539003e-06,0.0,14,2002-04-23T16:20:14.986667Z,2002-04-23T16:19:17.013333Z,./WAV/MVOE_/2002/04/2002-04-23-1618-58S.MVO___014,3.15277044486e-07,2.85,3.87427530995e-06,27.0,100.0,5.395,-4.6027809012e-07,3.71186189922e-06,4.89189413095e-10,-1.06766050787e-09,-3.7715557038699998e-06,8.432551907159999e-07,8.43235398762e-07,4.826752450020001e-07,58.0,23-1618-06L.S200204,3.87427530995e-06,0.01,2.20371332428,r,57.9733333588,2002
