,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
227251,43140,75.0,-1.01031535166,-2.48807115085,3.25,0.75,1.0,5.45838907535,1.21910377851,12.0,23,79.8521129563,2.3462816972e-10,2001-12-23T03:20:58.000000Z,3,4.48,LV,5.05,20,12,3.2503405184099998e-06,0.0,14,2001-12-23T03:22:08.373333Z,2001-12-23T03:21:46.213333Z,./WAV/MVOE_/2001/12/2001-12-23-0320-58S.MVO___015,5.44580619548e-07,1.85,8.89867065569e-06,52.375,100.0,5.54,-7.16711529116e-07,8.60383099659e-06,-6.05016585949e-10,1.67280606149e-09,-8.010350556419999e-06,1.5607642765e-06,1.56076343961e-06,7.10874812456e-07,58.0,23-0320-58L.S200112,8.89867065569e-06,0.015,2.75114802035,e,22.159999966599997,2001
227250,43139,75.0,-1.01031535166,-2.48807115085,3.25,0.75,1.0,5.45838907535,1.21910377851,12.0,23,79.8521129563,2.3462816971900004e-10,2001-12-23T03:20:58.000000Z,3,4.48,LV,5.05,20,12,3.2503405184099998e-06,0.0,14,2001-12-23T03:22:08.373333Z,2001-12-23T03:21:46.213333Z,./WAV/MVOE_/2001/12/2001-12-23-0320-58S.MVO___015,5.44580619549e-07,1.85,8.89867065569e-06,52.375,100.0,5.54,-7.16711529117e-07,8.60383099659e-06,-6.05016585949e-10,1.6728060615e-09,-8.010350556419999e-06,1.5607642765e-06,1.5607634396e-06,7.10874812457e-07,58.0,23-0320-04L.S200112,8.89867065569e-06,0.015,2.75114802035,r,22.159999966599997,2001
