,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
395951,4641,100.0,-0.291469378717,-1.39340921625,2.5,0.6,1.0,6.61946085655,1.17696244356,25.0,15,194.77142062,2.4537053335e-12,2008-03-15T19:30:47.000000Z,19,3.845,LV,5.6,30,3,4.776937296149999e-07,0.0,31,2008-03-15T19:32:03.990000Z,2008-03-15T19:30:55.570000Z,./WAV/MVOE_/2008/03/2008-03-15-1930-47S.MVO___031,6.44181966151e-08,1.45,1.17587049058e-06,25.67,100.0,5.085,-8.12073068732e-08,1.04182189171e-06,6.7870116497e-10,7.095910659110001e-10,-1.16906813021e-06,1.83060316931e-07,1.8305870433599998e-07,8.71716377271e-08,47.0,16-0759-33L.S200803,1.17587049058e-06,-0.01,2.49188131074,h,68.4200000763,2008
395950,4640,100.0,-0.291469378716,-1.39340921625,2.5,0.6,1.0,6.61946085655,1.17696244356,25.0,15,194.77142062,2.4537053335e-12,2008-03-15T19:30:47.000000Z,19,3.845,LV,5.6,30,3,4.776937296149999e-07,0.0,31,2008-03-15T19:32:03.990000Z,2008-03-15T19:30:55.570000Z,./WAV/MVOE_/2008/03/2008-03-15-1930-47S.MVO___031,6.44181966151e-08,1.45,1.1758704905899999e-06,25.67,100.0,5.085,-8.12073068734e-08,1.04182189171e-06,6.7870116497e-10,7.095910659110001e-10,-1.16906813021e-06,1.83060316931e-07,1.8305870433699998e-07,8.71716377273e-08,47.0,15-1930-47L.S200803,1.1758704905899999e-06,-0.01,2.49188131074,h,68.4200000763,2008
