,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
396127,4727,100.0,0.69772783141,-0.7606931021600001,1.8,0.15,1.0,4.82863223095,0.7931485735510001,12.0,10,45.957873194099996,1.6891291703700001e-12,2008-04-10T21:03:34.000000Z,21,1.9,LV,7.95,3,4,3.8724153945300004e-07,0.0,28,2008-04-10T21:04:34.990000Z,2008-04-10T21:03:44.090000Z,./WAV/MVOE_/2008/04/2008-04-10-2103-34S.MVO___031,5.65723894562e-08,0.95,8.792530271639999e-07,14.925,100.0,5.01,-9.96892248801e-08,8.792530271639999e-07,-9.618690378930001e-10,1.7432328871400003e-10,-8.29297080492e-07,1.73607532704e-07,1.7359363874e-07,9.48499926179e-08,34.0,10-2130-53L.S200804,8.792530271639999e-07,-0.065,2.2575583256,r,50.9000000954,2008
396195,4726,100.0,0.69772783141,-0.7606931021600001,1.8,0.15,1.0,4.82863223095,0.7931485735510001,12.0,10,45.957873194099996,1.6891291703700001e-12,2008-04-10T21:03:34.000000Z,21,1.9,LV,7.95,3,4,3.8724153945300004e-07,0.0,28,2008-04-10T21:04:34.990000Z,2008-04-10T21:03:44.090000Z,./WAV/MVOE_/2008/04/2008-04-10-2103-34S.MVO___031,5.65723894562e-08,0.95,8.792530271639999e-07,14.925,100.0,5.01,-9.96892248801e-08,8.792530271639999e-07,-9.618690378930001e-10,1.7432328871400003e-10,-8.29297080492e-07,1.73607532704e-07,1.7359363874e-07,9.48499926179e-08,34.0,10-2103-34L.S200804,8.792530271639999e-07,-0.065,2.2575583256,r,50.9000000954,2008
