,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
256344,57502,75.0,0.190341301599,-0.8054548735279999,2.1,0.0,1.0,6.336067751769999,1.51026127694,10.0,7,95.6911777358,2.5635635286e-11,2002-05-07T01:42:55.000000Z,1,6.68,LV,7.9,42,5,1.19235986745e-06,0.0,14,2002-05-07T01:43:29.293333Z,2002-05-07T01:43:13.600000Z,./WAV/MVOE_/2002/05/2002-05-07-0142-55S.MVO___014,2.77096191894e-07,0.7,4.87552835729e-06,20.97,100.0,5.325,-3.70546706629e-07,4.67020259166e-06,1.3713514594499999e-09,4.10664900165e-09,-4.51771962224e-06,6.22219315392e-07,6.22139401825e-07,3.75273078681e-07,55.0,07-0142-55L.S200205,4.87552835729e-06,-0.025,3.59061826081,h,15.693333387400001,2002
259338,57501,75.0,0.190341301599,-0.8054548735279999,2.1,0.0,1.0,6.336067751769999,1.51026127694,10.0,7,95.6911777358,2.5635635286e-11,2002-05-07T01:42:55.000000Z,1,6.68,LV,7.9,42,5,1.19235986745e-06,0.0,14,2002-05-07T01:43:29.293333Z,2002-05-07T01:43:13.600000Z,./WAV/MVOE_/2002/05/2002-05-07-0142-55S.MVO___014,2.77096191894e-07,0.7,4.87552835729e-06,20.97,100.0,5.325,-3.70546706629e-07,4.67020259166e-06,1.3713514594499999e-09,4.10664900165e-09,-4.51771962224e-06,6.22219315392e-07,6.22139401825e-07,3.75273078681e-07,55.0,07-0142-03L.S200205,4.87552835729e-06,-0.025,3.59061826081,h,15.693333387400001,2002
