,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
343880,22089,100.0,-1.2902862088,-3.0170959365,3.45,2.05,1.0,5.6975117063,0.931272218525,27.0,29,143.260227904,2.0272019374e-10,2006-04-29T12:27:26.000000Z,12,3.045,LV,4.1,27,4,3.08803274393e-06,0.0,28,2006-04-29T12:29:22.990000Z,2006-04-29T12:27:28.100000Z,./WAV/MVOE_/2006/04/2006-04-29-1227-26S.MVO___028,3.8018432997e-07,2.75,6.49599592757e-06,56.14,100.0,5.6,-5.48826899403e-07,6.49599592757e-06,8.159725405249999e-11,-2.33401057833e-09,-5.97554424559e-06,1.33842362399e-06,1.33842328051e-06,5.46530184505e-07,26.0,29-1227-26L.S200604-temp,6.49599592757e-06,-0.02,2.17857909156,e,114.890000105,2006
347559,22088,100.0,-1.2902862088,-3.0170959365,3.45,2.05,1.0,5.6975117063,0.931272218525,27.0,29,143.260227904,2.0272019374e-10,2006-04-29T12:27:26.000000Z,12,3.045,LV,4.1,27,4,3.08803274393e-06,0.0,28,2006-04-29T12:29:22.990000Z,2006-04-29T12:27:28.100000Z,./WAV/MVOE_/2006/04/2006-04-29-1227-26S.MVO___028,3.8018432997e-07,2.75,6.49599592757e-06,56.14,100.0,5.6,-5.48826899403e-07,6.49599592757e-06,8.159725405249999e-11,-2.33401057833e-09,-5.97554424559e-06,1.33842362399e-06,1.33842328051e-06,5.46530184505e-07,26.0,29-1227-26L.S200604,6.49599592757e-06,-0.02,2.17857909156,e,114.890000105,2006
