,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
226468,42357,75.0,-2.23112606583,-3.07637501254,2.65,0.6,1.0,7.4857320780100025,1.74726454153,11.0,10,143.8750965,2.61258954687e-09,2001-12-10T22:07:58.000000Z,22,6.965,LV,3.5,7,12,1.45469856508e-05,0.0,12,2001-12-10T22:08:38.720000Z,2001-12-10T22:08:16.773333Z,./WAV/MVOE_/2001/12/2001-12-10-2207-58S.MVO___015,2.26793078154e-06,1.6,3.47526949762e-05,26.12,100.0,5.61,-1.40421756945e-06,3.23741796114e-05,2.49964286986e-09,4.36873659284e-09,-3.47526949762e-05,6.03600767333e-06,6.03600409471e-06,1.4337931648899999e-06,58.0,10-2207-58L.S200112,3.47526949762e-05,-0.035,2.192950065,l,21.9466665983,2001
226467,42356,75.0,-2.2311260658400003,-3.07637501254,2.65,0.6,1.0,7.4857320780100025,1.74726454153,11.0,10,143.8750965,2.6125895468800003e-09,2001-12-10T22:07:58.000000Z,22,6.965,LV,3.5,7,12,1.45469856508e-05,0.0,12,2001-12-10T22:08:38.720000Z,2001-12-10T22:08:16.773333Z,./WAV/MVOE_/2001/12/2001-12-10-2207-58S.MVO___015,2.26793078154e-06,1.6,3.47526949763e-05,26.12,100.0,5.61,-1.40421756945e-06,3.23741796114e-05,2.49964286986e-09,4.36873659284e-09,-3.47526949763e-05,6.03600767333e-06,6.03600409471e-06,1.4337931648899999e-06,58.0,10-2207-07L.S200112,3.47526949763e-05,-0.035,2.192950065,e,21.9466665983,2001
