,Unnamed: 0,Fs,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,coincidence_sum,day,detection_quality,energy,filetime,hour,kurtosis,mainclass,medianF,minute,month,noise_level,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,subclass,trigger_duration,year
233295,45012,75.0,-1.4216538567,-2.85401422874,3.4,1.1,1.0,5.61598224647,1.02071827343,10.0,13,57.3233570221,1.0583276420399999e-09,2002-01-13T05:37:08.000000Z,5,1.69,LV,4.15,37,1,7.49831758585e-06,0.0,12,2002-01-13T05:38:25.133333Z,2002-01-13T05:37:25.080000Z,./WAV/MVOE_/2002/01/2002-01-13-0537-08S.MVO___015,1.72831161812e-06,2.1,1.8893208131e-05,35.5,100.0,5.635,-1.6592811724e-06,1.69776308364e-05,1.05055638628e-09,-1.9331563004700003e-09,-1.73165829439e-05,3.68234428631e-06,3.6823423721e-06,1.69806362615e-06,8.0,13-0536-08L.S200201,1.8893208131e-05,0.005,2.19652508741,e,60.0533332825,2002
231080,45013,75.0,-1.4216538567,-2.85401422874,3.4,1.1,1.0,5.61598224647,1.02071827343,10.0,13,57.3233570221,1.0583276420399999e-09,2002-01-13T05:37:08.000000Z,5,1.69,LV,4.15,37,1,7.49831758585e-06,0.0,12,2002-01-13T05:38:25.133333Z,2002-01-13T05:37:25.080000Z,./WAV/MVOE_/2002/01/2002-01-13-0537-08S.MVO___015,1.72831161812e-06,2.1,1.8893208131e-05,35.5,100.0,5.635,-1.6592811724e-06,1.69776308364e-05,1.05055638628e-09,-1.9331563004700003e-09,-1.73165829439e-05,3.68234428631e-06,3.6823423721e-06,1.69806362615e-06,8.0,13-0536-58L.S200201,1.8893208131e-05,0.005,2.19652508741,r,60.0533332825,2002
