,Unnamed: 0,D,Fs,R,RSAM_high,RSAM_low,band_ratio,bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,checked,coincidence_sum,day,delete,detection_quality,e,energy,filetime,h,hour,ignore,kurtosis,l,medianF,minute,month,class,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,r,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,skewness,split,starttime,subclass,t,trigger_duration,length,weight,year,f0,f1,predicted_class
40,360,0.0,75.19,0.0,209.695514971,557.335770699,-1.08092814475,5.9,0.0,1.0,,,True,,28.0,False,,0.0,16540018.8612,1996-10-28T11:32:56.040000Z,0.0,11.0,False,1.41440007381,0.0,7.4870926913,32.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-28-1132-56S.MVO_21_1.pickle,273.791979384,2.937109375,2423.20384707,17.8082191781,100.0,11.355,80.0,-327.099820691,2228.93980387,0.00627851349781,-0.500990297235,-2388.93293593,581.698248066,581.698246961,325.529217502,56.04,28-1132-56L.S199610,-0.0100172283333,False,,r,0.0,,48.8761803431,5.0,1996.0,,,r
41,362,0.0,75.19,0.0,212.38366437,591.109293679,-1.00207155175,5.75,0.0,1.0,,,True,,28.0,False,,0.0,21619994.8828,1996-10-28T18:15:34.040000Z,0.0,18.0,False,1.79371052656,0.0,7.35742072906,15.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-28-1815-34S.MVO_21_1.pickle,261.212059429,2.937109375,2371.68120551,15.0418938688,100.0,12.115,90.0,-363.457101152,2232.94434457,0.00718227306327,-1.33436176318,-2371.68120551,602.960831537,602.96083053,362.339938217,34.04,28-1815-34L.S199610,-0.0294208830491,False,,r,0.0,,58.8509110254,3.0,1996.0,,,r
42,365,0.0,75.19,0.0,179.777458295,340.745367179,-0.894764525892,3.5,0.0,1.0,,,True,,29.0,False,,40.0,18997441.4275,1996-10-29T01:27:02.040000Z,0.0,1.0,False,1.47686658128,0.0,6.84346666952,27.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-0127-02S.MVO_21_1.pickle,231.822661594,0.0,1846.83570244,36.081925788,100.0,13.09,60.0,-259.002707714,1727.91402935,-0.0020284002327,2.29528499639,-1770.78204624,440.351468049,440.35146094,269.699894276,2.04,29-0127-02L.S199610,-0.0215271617755,False,,e,0.0,,97.7523606863,5.0,1996.0,,,r
43,370,0.0,75.19,0.0,194.787607579,176.317341733,-0.0612204049356,1.15,0.0,1.0,,,True,,29.0,False,,0.0,5063461.81226,1996-10-29T11:34:30.040000Z,0.0,11.0,False,2.75446886222,0.0,12.408120852,34.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-1134-30S.MVO_21_1.pickle,158.451669655,0.0,1693.92120738,19.0916345259,100.0,13.815,50.0,-188.958307752,1620.4865313,0.000825165216259,-1.49691080378,-1527.09404445,342.836130704,342.836130527,173.756387947,30.04,29-1134-30L.S199610,0.00147867749865,False,,t,0.0,,40.8963957973,2.0,1996.0,,,r
44,372,0.0,75.19,0.0,303.310176262,419.374367901,-0.883571301286,5.9,0.0,1.0,,,True,,29.0,False,,0.0,11562318.8174,1996-10-29T12:46:42.040000Z,0.0,12.0,False,0.936506260235,0.0,8.05344960932,46.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-1246-42S.MVO_21_1.pickle,188.370172844,4.25880859375,2152.660459,17.7816198962,100.0,11.56,80.0,-304.166360877,1842.88434356,-0.0133105812092,0.927324513837,-2098.8937529,498.32369211,498.323686207,303.309136338,42.04,29-1246-42L.S199610,0.0296705786786,False,,r,0.0,,45.8837611384,4.0,1996.0,,,r
45,382,0.0,75.19,0.0,132.593682384,300.001809435,-1.06797247075,5.7,0.0,1.0,,,True,,29.0,False,,0.0,6192981.88678,1996-10-29T20:20:14.040000Z,0.0,20.0,False,1.95019587752,0.0,7.10410925908,20.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-2020-14S.MVO_21_1.pickle,186.250152235,4.111953125,1477.57005101,28.4944806491,100.0,11.005,90.0,-233.529625767,1258.75782823,-0.00281360276812,0.387055073969,-1477.57005101,345.094169787,345.094168446,231.590685375,14.04,29-2020-14L.S199610,-0.0249341098537,False,,r,0.0,,51.8685995478,7.0,1996.0,,,r
46,384,0.0,75.19,0.0,80.9293192038,165.105144477,-0.766621696987,1.0,0.0,1.0,,,True,,29.0,False,,0.0,2265407.81082,1996-10-29T23:08:56.040000Z,0.0,23.0,False,0.341731244113,0.0,6.65568287233,8.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-2308-56S.MVO_21_1.pickle,139.293092569,0.0,811.663272059,15.6270780689,100.0,9.0,100.0,-154.407466415,789.573516506,-0.00145264770057,-0.436657500401,-699.550618812,247.691356385,247.691355932,156.723300857,56.04,29-2308-56L.S199610,-8.40445805e-06,False,,r,0.0,,36.9065035244,3.0,1996.0,,,r
47,385,0.0,75.19,0.0,108.5619007,171.786726041,-0.465860828712,1.05,0.0,1.0,,,True,,29.0,False,,0.0,4600364.79418,1996-10-29T23:49:07.040000Z,0.0,23.0,False,0.37280026463,0.0,7.21333868882,49.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-2349-07S.MVO_21_1.pickle,137.701785924,0.0,866.282574261,20.2088043622,100.0,9.64,100.0,-170.454077643,802.339302594,-0.0102586349341,0.887274561111,-866.282574261,286.861372874,286.861371273,171.961656898,7.04,29-2349-07L.S199610,-0.0110202778521,False,,r,0.0,,55.8584918207,6.0,1996.0,,,r
48,386,0.0,75.19,0.0,91.4143645414,151.895506305,-0.617829455757,1.1,0.0,1.0,,,True,,30.0,False,,0.0,2114045.70371,1996-10-30T00:40:23.040000Z,0.0,0.0,False,0.280900357059,0.0,6.5142009053,40.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-30-0040-23S.MVO_21_1.pickle,125.975686716,0.0,894.937927428,17.1964356962,100.0,9.655,100.0,-135.793817179,874.333550512,-0.00066829541304,4.47304318887,-785.123691532,234.885605309,234.885604768,145.319598857,23.04,30-0040-23L.S199610,-0.0888488240053,False,,r,0.0,,37.9039765926,3.0,1996.0,,,r
49,393,0.0,75.19,0.0,100.527219502,160.639654277,-0.749827254717,1.05,0.0,1.0,,,True,,30.0,False,,0.0,3214637.44562,1996-10-30T04:39:42.040000Z,0.0,4.0,False,0.429295359122,0.0,7.20221458501,39.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-30-0439-42S.MVO_21_1.pickle,132.470299788,0.0,897.372403299,27.4770581194,100.0,8.795,100.0,-161.080321587,897.372403299,-0.0231968507992,0.35236449501,-878.73548833,270.289461629,270.289460247,158.179175,42.04,30-0439-42L.S199610,0.00948404428408,False,,r,0.0,,43.888815002,3.0,1996.0,,,r
50,396,0.0,75.19,0.0,134.317322081,241.522474891,-0.817916668474,5.4,0.0,1.0,,,True,,30.0,False,,0.0,6161596.63902,1996-10-30T08:18:01.040000Z,0.0,8.0,False,1.78207514685,0.0,7.44517025472,18.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-30-0818-01S.MVO_21_1.pickle,169.738724073,0.0,1571.16078181,21.651815401,100.0,11.435,100.0,-196.908977483,1571.16078181,0.00453581181082,-2.02075348429,-1328.25537914,334.88529237,334.885291661,203.676286599,1.04,30-0818-01L.S199610,0.0393147716419,False,,r,0.0,,54.8610187525,7.0,1996.0,,,r
51,398,0.0,75.19,0.0,240.954384494,967.591539232,-1.83830674421,5.15,1.5,1.0,,,True,,30.0,False,,49.0,76566678.2011,1996-10-30T10:55:41.040000Z,0.0,10.0,False,5.05328138804,0.0,5.98971116168,55.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-30-1055-41S.MVO_21_1.pickle,299.645814276,3.52453125,5236.76629748,39.4932836814,100.0,14.855,50.0,-366.166136188,4585.13131055,-0.0190353645346,-1.68369623653,-5236.76629748,908.289475778,908.289474845,366.422638633,41.04,30-1055-41L.S199610,-0.0073676433916,False,,e,0.0,,92.7649953451,7.0,1996.0,,,r
52,453,0.0,75.19,0.0,203.971033226,259.075143342,-0.661137167315,1.95,0.0,1.0,,,True,,31.0,False,,0.0,4228163.77835,1996-10-31T16:01:00.040000Z,0.0,16.0,False,0.203938837721,0.0,7.90565747749,1.0,10.0,r,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-31-1601-00S.MVO_21_1.pickle,187.638478599,0.660849609375,1704.05729724,10.4468679345,100.0,9.92,70.0,-224.241011299,1519.82387681,0.0178379846064,3.81093366589,-1489.69288424,375.72455039,375.724548676,211.737944334,0.04,31-1601-00L.S199610,-0.0460612168052,False,,t,25.0,,29.9241920468,4.0,1996.0,,,r
53,458,0.0,75.19,0.0,241.337785954,532.595819803,-1.17821713007,5.6,1.3,1.0,,,True,,1.0,False,,49.0,56508081.5271,1997-04-01T00:38:59.040000Z,0.0,0.0,False,2.30899945648,0.0,7.41719579575,38.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-01-0038-59S.MVO_18_1.pickle,169.549640862,2.49654296875,3446.89345578,41.6611251496,100.0,13.765,50.0,-341.860525495,3372.84769505,0.00302478757611,-0.555343894017,-3422.32487443,684.162515377,684.162515364,337.846294222,59.04,01-0038-59L.S199704,-0.00148382671022,False,,e,0.0,,120.694241255,6.0,1997.0,,,r
54,557,0.0,75.19,0.0,748.261242585,2176.90556431,-1.42529277899,4.6,1.65,1.0,7.14692021744,1.00454715682,True,8.0,1.0,False,57.4353470753,0.0,759077754.839,1997-04-01T16:20:41.040000Z,0.0,16.0,False,0.957262836954,0.0,6.3907562314,20.0,4.0,r,0.0,8.0,1997-04-01T16:22:46.708307Z,1997-04-01T16:20:52.397893Z,eventFiles/MVOE_/1997/04/9704-01-1620-41S.MVO_18_1.pickle,768.579672583,3.08396484375,11192.0418529,25.2892671897,100.0,13.33,100.0,-1483.50261045,11146.9747566,0.000443361641861,6.93309030086,-10313.0921791,2504.66924153,2504.66924087,1447.82992733,41.04,01-1620-41L.S199704,0.0211355240133,False,,e,0.0,114.31041348,120.694241255,9.0,1997.0,,,r
55,667,0.0,75.19,0.0,172.235279469,322.84750599,-0.906705622468,6.0,0.0,1.0,,,True,,2.0,False,,0.0,5338988.62757,1997-04-02T16:19:52.040000Z,0.0,16.0,False,1.44893333569,0.0,7.7065654052,19.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-02-1619-52S.MVO_18_1.pickle,119.703791576,0.8811328125,1300.86050068,16.1590637053,100.0,12.02,100.0,-185.177159647,1300.86050068,0.0169712077773,-1.09871239805,-1157.98351632,309.010773857,309.010773772,184.591205164,52.04,02-1619-52L.S199704,0.0219056274217,False,,e,0.0,,55.8584918207,1.0,1997.0,,,r
56,691,0.0,75.19,0.0,258.322398953,558.333748126,-1.19193958895,5.95,1.8,1.0,,,True,,2.0,False,,25.0,55216555.8186,1997-04-02T20:30:35.040000Z,0.0,20.0,False,1.39974996635,10.0,6.989524229,30.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-02-2030-35S.MVO_18_1.pickle,160.212643009,3.30424804688,3255.62248885,64.8290996143,100.0,12.78,60.0,-389.867494929,3255.62248885,-0.000282575006108,-0.194594489987,-3024.79960555,691.304581784,691.304581777,395.430718986,35.04,02-2030-35L.S199704,0.0259772363738,False,,e,0.0,,110.719510573,5.0,1997.0,,,r
57,1010,0.0,75.19,0.0,190.393120412,487.900210571,-1.14998730677,2.3,0.0,1.0,,,True,,7.0,False,,30.0,16010482.6825,1997-04-07T13:54:43.040000Z,0.0,13.0,False,1.75390918429,0.0,6.95469999968,54.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-07-1354-43S.MVO_18_1.pickle,276.088385152,0.954560546875,1947.52945537,29.9374916877,100.0,11.95,50.0,-335.165336788,1947.52945537,-0.000270421555146,-0.542870055719,-1733.1378518,499.579991435,499.579991283,336.004859394,43.04,07-1354-43L.S199704,-0.0903549119915,False,,e,0.0,,62.8408032983,6.0,1997.0,,,r
58,1012,0.0,75.19,0.0,165.247082564,355.487445698,-1.29138789517,4.3,0.0,1.0,,,True,,7.0,False,,49.0,43632738.6557,1997-04-07T14:56:53.040000Z,0.0,14.0,False,3.81107422462,0.0,7.19376045462,56.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-07-1456-53S.MVO_18_1.pickle,209.219078548,2.71682617187,3884.92464868,42.1598616837,100.0,16.995,50.0,-305.950151699,3801.89276977,0.000648417833116,-0.672534698664,-3458.2413745,596.896305939,596.896304598,301.37829826,53.04,07-1456-53L.S199704,-0.0269448822022,False,,e,0.0,,120.694241255,5.0,1997.0,,,r
59,1013,0.0,75.19,0.0,307.105337069,1077.51953863,-1.71743768369,4.2,2.05,1.0,,,True,,7.0,False,,40.0,236146634.904,1997-04-07T15:00:39.040000Z,0.0,15.0,False,3.67060485086,0.0,6.25567051049,0.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-07-1500-39S.MVO_18_1.pickle,397.524266313,3.08396484375,8134.07778535,34.6588642107,100.0,15.485,60.0,-555.220414424,7949.10284194,-0.00232571333761,-0.305569163115,-7414.55990377,1397.75443071,1397.75443028,575.590772711,39.04,07-1500-39L.S199704,-0.0784209610785,False,,e,0.0,,120.694241255,7.0,1997.0,,,r
60,1015,0.0,75.19,0.0,255.871415885,702.829756087,-1.42288350333,4.85,0.4,1.0,,,True,,7.0,False,,35.0,34763428.685,1997-04-07T15:21:26.040000Z,0.0,15.0,False,1.74203988237,0.0,6.87929116582,21.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-07-1521-26S.MVO_18_1.pickle,222.265454771,2.6433984375,2968.02439514,22.5162920601,100.0,12.45,55.0,-332.977614367,2968.02439514,-0.0104319134214,2.61777160643,-2823.23211796,632.782857402,632.782857309,330.315852861,26.04,07-1521-26L.S199704,0.0217151283502,False,,e,0.0,,86.7801569358,6.0,1997.0,,,r
61,1036,0.0,75.19,0.0,201.411790663,475.300118847,-1.11823210692,4.2,0.25,1.0,,,True,,7.0,False,,49.0,16560450.8732,1997-04-07T19:44:30.040000Z,0.0,19.0,False,1.69685589887,0.0,7.20720164109,44.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-07-1944-30S.MVO_18_1.pickle,213.078306012,2.49654296875,2220.63847489,17.8747173826,100.0,11.625,50.0,-265.874764732,2097.1016806,-0.000738018815447,-0.237542287222,-2074.12880882,470.488552528,470.488552528,258.238555086,30.04,07-1944-30L.S199704,0.0192874410734,False,,e,0.0,,74.810480117,6.0,1997.0,,,r
62,1038,0.0,75.19,0.0,163.208244697,461.098498597,-1.3524509343,4.3,0.55,1.0,,,True,,7.0,False,,30.0,51954349.2352,1997-04-07T20:53:43.040000Z,0.0,20.0,False,4.51373844474,0.0,7.06636354634,53.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-07-2053-43S.MVO_18_1.pickle,189.401002322,1.90912109375,4110.31837284,23.6866604602,100.0,17.86,60.0,-301.208139367,4088.3135176,-0.000934742043074,0.752888130151,-3893.4935248,656.008888861,656.008888856,299.159969131,43.04,07-2053-43L.S199704,0.0251501059325,False,,e,0.0,,120.694241255,6.0,1997.0,,,r
63,1051,0.0,75.19,0.0,175.167979204,533.482520251,-1.46865740169,4.95,0.2,1.0,,,True,,8.0,False,,30.0,15272667.7033,1997-04-08T02:28:38.040000Z,0.0,2.0,False,2.03709374651,0.0,6.54481930382,28.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-08-0228-38S.MVO_18_1.pickle,224.320195886,2.937109375,2474.69951714,26.0805958239,100.0,13.355,50.0,-265.28887083,2282.90296224,-0.00563847267544,-0.851942337864,-2474.69951714,496.629423523,496.629423092,268.255251712,38.04,08-0228-38L.S199704,0.00909007798126,False,,e,0.0,,61.8433302301,5.0,1997.0,,,r
64,1056,0.0,75.19,0.0,455.69606617,1655.01770244,-1.71030395074,4.1,1.95,1.0,,,True,,8.0,False,,30.0,504096987.786,1997-04-08T08:25:23.040000Z,0.0,8.0,False,2.80172104059,0.0,6.02712185054,25.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-08-0825-23S.MVO_18_1.pickle,589.784474183,3.2308203125,10799.4871072,40.6570022609,100.0,14.36,65.0,-813.008038033,10799.4871072,0.0012647681408,0.37749253142,-9830.03789746,2043.59627365,2043.59627245,804.569126155,23.04,08-0825-23L.S199704,-0.0084883865861,False,,e,0.0,,120.694241255,6.0,1997.0,,,r
65,1060,0.0,75.19,0.0,152.625113468,389.415221552,-1.15204066261,5.15,0.45,1.0,,,True,,8.0,False,,40.0,29961637.5491,1997-04-08T12:31:02.040000Z,0.0,12.0,False,2.4722337392,0.0,7.4894593233,31.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-08-1231-02S.MVO_18_1.pickle,172.597177583,1.13812988281,2591.33366542,29.6249501264,100.0,13.28,55.0,-275.548503039,2364.51905609,-0.00209902202896,0.743778561532,-2531.50448574,521.666523214,521.666521884,280.178898551,2.04,08-1231-02L.S199704,-0.0598396691548,False,,e,0.0,,109.722037505,6.0,1997.0,,,r
66,1062,0.0,75.19,0.0,170.754121658,487.192086561,-1.28830661475,5.35,0.7,1.0,,,True,,8.0,False,,40.0,48829443.6965,1997-04-08T13:10:21.040000Z,0.0,13.0,False,2.99954780717,0.0,7.35791194329,10.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-08-1310-21S.MVO_18_1.pickle,179.65614436,3.56124511719,3193.47612914,46.0633062907,100.0,14.06,55.0,-300.069083517,3193.47612914,2.3299595735e-05,0.296979065356,-3060.81578916,657.637232981,657.637232954,304.702295471,21.04,08-1310-21L.S199704,-0.0288378398478,False,,e,0.0,,112.71445671,6.0,1997.0,,,r
67,1066,0.0,75.19,0.0,278.310667687,1418.61132752,-2.17125506622,4.05,1.5,1.0,,,True,,8.0,False,,40.0,459101854.442,1997-04-08T15:02:53.040000Z,0.0,15.0,False,3.45173447769,0.0,5.1968159407,2.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-08-1502-53S.MVO_18_1.pickle,519.035278905,2.12940429688,10919.6501913,69.0184865009,100.0,14.31,60.0,-561.998604382,10919.6501913,-0.00215314901659,-0.761083634109,-9262.62046294,1950.1894661,1950.18946607,589.45337353,53.04,08-1502-53L.S199704,-0.00276388944215,False,,e,0.0,,120.694241255,7.0,1997.0,,,r
68,1071,0.0,75.19,0.0,342.600043374,1225.85255789,-1.68389772015,4.5,1.8,1.0,,,True,,8.0,False,,0.0,320902730.439,1997-04-08T16:28:14.040000Z,0.0,16.0,False,3.78707890461,0.0,5.99365438812,28.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-08-1628-14S.MVO_18_1.pickle,429.421140902,2.937109375,9221.59180165,39.1740922995,100.0,13.76,100.0,-616.805537188,8747.66910027,-0.00071887843051,-1.80671624537,-8445.70146696,1629.75314711,1629.75314705,620.836055364,14.04,08-1628-14L.S199704,0.0261056016387,False,,e,0.0,,120.694241255,8.0,1997.0,,,r
69,1119,0.0,75.19,0.0,278.654294028,1101.31217133,-1.8930624168,4.25,1.8,1.0,,,True,,9.0,False,,30.0,314354761.64,1997-04-09T13:47:03.040000Z,0.0,13.0,False,6.81873926781,0.0,5.92695826441,47.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-09-1347-03S.MVO_18_1.pickle,390.069423514,2.79025390625,10247.2763347,40.0718180609,100.0,19.31,70.0,-430.597858174,10071.0622764,-0.000430124610107,1.08525190923,-10220.37947,1613.86329629,1613.86329575,427.009275217,3.04,09-1347-03L.S199704,-0.0344961398455,False,,e,0.0,,120.694241255,7.0,1997.0,,,r
75,1392,0.0,75.19,0.0,463.957404663,1482.44526773,-1.718393362,4.6,0.7,1.0,,,True,,14.0,False,,49.0,156540741.81,1997-04-14T07:12:30.040000Z,0.0,7.0,False,2.39783177393,0.0,6.34842567797,12.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-14-0712-30S.MVO_18_1.pickle,531.094836005,2.6433984375,6748.73866257,24.2851443011,100.0,12.915,50.0,-666.454446503,5754.08951386,0.000811870020185,7.00906330279,-6748.73866257,1450.41446262,1450.41446262,683.20447456,30.04,14-0712-30L.S199704,-0.0491825725692,False,,e,0.0,,73.8130070488,7.0,1997.0,,,r
76,1891,0.0,75.19,0.0,188.118436575,531.714398073,-1.19225739327,1.9,0.0,1.0,,,True,,22.0,False,,0.0,16284484.6619,1997-04-22T15:03:26.040000Z,0.0,15.0,False,1.04349362635,0.0,6.24522026843,3.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-22-1503-26S.MVO_18_1.pickle,330.482484524,0.807705078125,2300.54573985,22.675887751,100.0,11.225,100.0,-374.75908873,2167.17761171,0.00097483310292,-0.11140209942,-2266.69726613,595.235644736,595.235632123,381.746279206,26.04,22-1503-26L.S199704,-0.0305299388512,False,,e,0.0,,45.8837611384,1.0,1997.0,,,r
77,1899,0.0,75.19,0.0,255.090586581,678.885266451,-1.40476644379,2.45,0.0,1.0,,,True,,22.0,False,,0.0,27712435.0108,1997-04-22T17:02:15.040000Z,0.0,17.0,False,2.13402527104,0.0,6.36026825953,2.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-22-1702-15S.MVO_18_1.pickle,327.404789191,0.0,3124.42101265,16.7442479054,100.0,14.85,100.0,-409.450222382,2919.88443275,0.00128939517259,1.3685902486,-2759.27216039,680.275596124,680.275596062,419.689712482,15.04,22-1702-15L.S199704,-0.00230982964435,False,,r,0.0,,59.8483840936,1.0,1997.0,,,r
78,2001,0.0,75.19,0.0,344.485050327,2395.72814932,-2.71274368482,4.15,1.1,1.0,7.98702730861,1.32152472549,True,8.0,23.0,False,84.4404325717,0.0,438005481.626,1997-04-23T07:45:53.040000Z,0.0,7.0,False,4.32337731917,0.0,4.56789180783,45.0,4.0,r,0.0,8.0,1997-04-23T07:46:33.071919Z,1997-04-23T07:46:04.105301Z,eventFiles/MVOE_/1997/04/9704-23-0745-53S.MVO_18_1.pickle,872.553060014,2.42311523437,13689.3949262,27.8826971672,100.0,12.19,70.0,-532.483751603,13373.151692,-0.00186381799243,1.43963829315,-12515.8672272,2537.31963187,2537.31963177,540.846575816,53.04,23-0745-53L.S199704,0.0858117411915,False,,e,0.0,28.9666178226,67.8281686394,9.0,1997.0,,,r
79,2261,0.0,75.19,0.0,285.994744533,973.162288202,-1.60814280241,5.2,1.55,1.0,,,True,,25.0,False,,0.0,31955241.7231,1997-04-25T00:19:35.040000Z,0.0,0.0,False,0.89898417149,0.0,6.51811328615,19.0,4.0,r,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-25-0019-35S.MVO_18_1.pickle,320.963883676,3.52453125,3103.81688177,23.201223567,100.0,11.135,60.0,-474.899116661,3103.81688177,-0.014350486125,1.90035741272,-3014.44781583,799.873148185,799.873147202,470.821298862,35.04,25-0019-35L.S199704,-0.0148638118967,False,,e,0.0,,49.8736534114,1.0,1997.0,,,r
83,2932,0.0,75.19,0.0,88.5348575654,144.427141307,-0.705550922832,2.0,0.0,1.0,,,True,,11.0,False,,0.0,5224881.08174,1998-04-11T16:36:15.040000Z,0.0,16.0,False,4.97046985877,0.0,7.97081676545,36.0,4.0,r,0.0,4.0,,,eventFiles/MVOE_/1998/04/9804-11-1636-15S.MVO_18_1.pickle,193.594205607,0.660849609375,2578.34693912,18.5396994281,100.0,14.785,100.0,-190.363983303,1297.33789834,0.00307958132864,-6.53209215568,-2379.04305403,389.88664838,389.886645954,201.208354988,15.04,11-1636-15L.S199804,0.106618125305,False,,r,0.0,,33.9140843197,3.0,1998.0,,,r
84,3131,0.0,75.19,0.0,882.534086723,1591.44141162,-0.850610138841,3.7,1.7,1.0,7.86568078228,1.57318434279,True,5.0,8.0,False,61.8708292602,0.0,966510957.085,1998-10-08T01:50:48.040000Z,0.0,1.0,False,13.9903074552,0.0,6.69258714415,50.0,10.0,r,0.0,5.0,1998-10-08T01:51:28.178316Z,1998-10-08T01:50:56.604969Z,eventFiles/MVOE_/1998/10/9810-08-0150-48S.MVO_13_1.pickle,552.041940872,2.27625976562,22348.114154,25.2294188057,100.0,21.51,100.0,-451.826633831,22348.114154,-0.00162409282148,0.128465288069,-15979.3559691,2829.8285021,2829.8285021,459.436771858,48.04,08-0150-48L.S199810,0.359756684991,False,,r,0.0,31.5733475685,120.694241255,9.0,1998.0,,,r
85,3138,0.0,75.19,0.0,359.990773259,751.409099845,-0.943309043265,6.8,0.0,1.0,,,True,,8.0,False,,0.0,50325417.2579,1998-10-08T06:33:22.040000Z,0.0,6.0,False,10.2745445428,0.0,7.10506465308,33.0,10.0,r,0.0,5.0,,,eventFiles/MVOE_/1998/10/9810-08-0633-22S.MVO_13_1.pickle,232.825925792,5.286796875,6198.41356145,16.2654608326,100.0,15.46,100.0,-211.183568751,6198.41356145,0.000785061771814,-0.178408723858,-6188.05574641,1004.51887304,1004.51887261,212.996518411,22.04,08-0633-22L.S199810,0.0874003984603,False,,r,0.0,,49.8736534114,3.0,1998.0,,,r
86,3156,0.0,75.19,0.0,51.8480306516,298.90202885,-2.91721859392,3.05,0.5,1.0,,,True,,10.0,False,,0.0,8229321.77409,1998-10-10T08:42:25.040000Z,0.0,8.0,False,3.14302631022,0.0,4.50978309164,42.0,10.0,r,0.0,6.0,,,eventFiles/MVOE_/1998/10/9810-10-0842-25S.MVO_13_1.pickle,187.133268468,1.61541015625,2074.60196764,17.4624285144,100.0,11.745,65.0,-183.147861564,2034.90241722,0.0012297711496,-0.242920467974,-2074.60196764,400.353164237,400.353164086,169.560264473,25.04,10-0842-25L.S199810,-0.0596730706928,False,,e,0.0,,50.8711264796,7.0,1998.0,,,r
87,3228,0.0,75.19,0.0,112.725762412,575.876839544,-2.09851709976,3.7,0.0,1.0,,,True,,12.0,False,,0.0,22271531.3924,1998-10-12T07:31:22.040000Z,0.0,7.0,False,5.29256809033,0.0,4.80236177519,31.0,10.0,r,0.0,7.0,,,eventFiles/MVOE_/1998/10/9810-12-0731-22S.MVO_13_1.pickle,234.758112974,1.17484375,3784.83264601,18.7524936827,100.0,15.07,100.0,-244.87713452,3373.94470728,0.000532462285644,0.333003658957,-3503.1796982,620.45523617,620.45523617,226.052744852,22.04,12-0731-22L.S199810,0.0511054085385,False,,r,0.0,,57.8534379572,8.0,1998.0,,,r
88,3468,0.0,75.19,0.0,238.643881966,839.780621173,-2.26877284249,4.0,1.45,1.0,,,True,,23.0,False,,0.0,47616537.3822,1998-10-23T16:14:45.040000Z,0.0,16.0,False,6.17903926936,0.0,4.39627959686,14.0,10.0,r,0.0,6.0,,,eventFiles/MVOE_/1998/10/9810-23-1614-45S.MVO_13_1.pickle,300.599559918,3.01053710937,5159.70218564,18.3003058917,100.0,14.75,75.0,-305.344976729,5159.70218564,0.00419033591912,2.05631743516,-4463.50961283,876.654438812,876.654438782,305.814953285,45.04,23-1614-45L.S199810,0.112919159376,False,,r,0.0,,59.8483840936,3.0,1998.0,,,r
